edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_303	Sg_B15_25	Sg_A11_10	0.5703	0.5703	0.001	0.001	Positive
edge_304	Sg_B15_25	Sg_A22_8	0.5635	0.5635	0.001	0.001	Positive
edge_305	Sg_B15_25	Sg_A27_31	0.5931	0.5931	0.001	0.001	Positive
edge_306	Sg_B15_25	Sg_A33_4	0.4267	0.4267	0.001	0.001	Positive
edge_307	Sg_B15_25	Sg_B04_2	0.5437	0.5437	0.001	0.001	Positive
edge_308	Sg_B15_25	Sg_B07_50	-0.4729	0.4729	0.001	0.001	Negative
edge_309	Sg_B15_25	Sg_B14_1	0.5271	0.5271	0.001	0.001	Positive
edge_310	Sg_B15_25	Sg_B15_22	0.4019	0.4019	0.001	0.001	Positive
edge_311	Sg_B15_35	Gp_EAB_462	-0.474	0.474	0.001	0.001	Negative
edge_312	Sg_B15_35	Gp_MJ1_12	0.4207	0.4207	0.001	0.001	Positive
edge_313	Sg_B15_35	Gp_MJ1_272	0.4979	0.4979	0.001	0.001	Positive
edge_314	Sg_B15_35	Gp_MJ1_444	0.3435	0.3435	0.001	0.001	Positive
edge_315	Sg_B15_35	Gp_MJ3_423	0.3414	0.3414	0.001	0.001	Positive
edge_316	Sg_B15_35	Gp_MJ4_197	0.5009	0.5009	0.001	0.001	Positive
edge_317	Sg_B15_35	Gp_NH_148	0.5451	0.5451	0.001	0.001	Positive
edge_318	Sg_B15_35	Gp_meta27_16	0.3345	0.3345	0.001	0.001	Positive
edge_319	Sg_B15_35	Sg_A11_10	0.5316	0.5316	0.001	0.001	Positive
edge_320	Sg_B15_35	Sg_A19_12	0.4057	0.4057	0.001	0.001	Positive
edge_321	Sg_B15_35	Sg_A22_19	0.4545	0.4545	0.001	0.001	Positive
edge_322	Sg_B15_35	Sg_A22_3	0.5621	0.5621	0.001	0.001	Positive
edge_323	Sg_B15_35	Sg_A22_8	0.5924	0.5924	0.001	0.001	Positive
edge_324	Sg_B15_35	Sg_A27_31	0.5541	0.5541	0.001	0.001	Positive
edge_325	Sg_B15_35	Sg_A33_4	0.3618	0.3618	0.001	0.001	Positive
edge_326	Sg_B15_35	Sg_B03_29	-0.4427	0.4427	0.001	0.001	Negative
edge_327	Sg_B15_35	Sg_B04_2	0.3689	0.3689	0.001	0.001	Positive
edge_328	Sg_B15_35	Sg_B07_50	-0.4952	0.4952	0.001	0.001	Negative
edge_329	Sg_B15_35	Sg_B14_1	0.4066	0.4066	0.001	0.001	Positive
edge_330	Sg_B15_35	Sg_B15_22	0.4426	0.4426	0.001	0.001	Positive
edge_331	Sg_B15_35	Sg_B15_25	0.4583	0.4583	0.001	0.001	Positive
edge_332	Sg_B15_52	Gp_MJ2_113	0.3201	0.3201	0.001	0.001	Positive
edge_333	Sg_B15_52	Gp_MJ3_477	0.3955	0.3955	0.001	0.001	Positive
edge_334	Sg_B15_52	Gp_MJ4_65	0.3014	0.3014	0.001	0.001	Positive
edge_335	Sg_B15_52	Sg_A17_17	0.3948	0.3948	0.001	0.001	Positive
edge_336	Sg_B15_52	Sg_A19_51	0.3526	0.3526	0.001	0.001	Positive
edge_337	Sg_B15_52	Sg_A22_19	0.389	0.389	0.001	0.001	Positive
edge_338	Sg_B15_52	Sg_A22_3	0.419	0.419	0.001	0.001	Positive
edge_339	Sg_B15_52	Sg_A28_8	-0.3372	0.3372	0.001	0.001	Negative
edge_340	Sg_B15_52	Sg_B03_29	-0.4679	0.4679	0.001	0.001	Negative
edge_341	Sg_B15_52	Sg_B07_38	0.3244	0.3244	0.001	0.001	Positive
edge_342	Sg_B15_52	Sg_B07_53	0.3095	0.3095	0.001	0.001	Positive
edge_343	Sg_B19_17	Gp_YAB_339	-0.291	0.291	0.001	0.001	Negative
edge_344	Sg_B19_17	Sg_B03_38	0.4004	0.4004	0.001	0.001	Positive
edge_345	Sg_B19_30	Gp_EAB_462	-0.3834	0.3834	0.001	0.001	Negative
edge_346	Sg_B19_30	Gp_MJ2_113	-0.2786	0.2786	0.001	0.001	Negative
edge_347	Sg_B19_30	Gp_MJ4_197	0.3697	0.3697	0.001	0.001	Positive
edge_348	Sg_B19_30	Gp_NH_148	0.4427	0.4427	0.001	0.001	Positive
edge_349	Sg_B19_30	Gp_YAB_339	-0.3196	0.3196	0.001	0.001	Negative
edge_350	Sg_B19_30	Gp_meta27_16	0.4968	0.4968	0.001	0.001	Positive
edge_351	Sg_B19_30	Gp_meta27_511	-0.3393	0.3393	0.001	0.001	Negative
edge_352	Sg_B19_30	Sg_A11_10	0.5712	0.5712	0.001	0.001	Positive
edge_353	Sg_B19_30	Sg_A11_12	-0.361	0.361	0.001	0.001	Negative
edge_354	Sg_B19_30	Sg_A15_26	-0.3508	0.3508	0.001	0.001	Negative
edge_355	Sg_B19_30	Sg_A22_22	-0.3099	0.3099	0.001	0.001	Negative
edge_356	Sg_B19_30	Sg_A22_8	0.4204	0.4204	0.001	0.001	Positive
edge_357	Sg_B19_30	Sg_A24_54	0.3839	0.3839	0.001	0.001	Positive
edge_358	Sg_B19_30	Sg_A27_31	0.5419	0.5419	0.001	0.001	Positive
edge_359	Sg_B19_30	Sg_A28_8	0.3711	0.3711	0.001	0.001	Positive
edge_360	Sg_B19_30	Sg_B04_2	0.4912	0.4912	0.001	0.001	Positive
edge_361	Sg_B19_30	Sg_B07_38	-0.4018	0.4018	0.001	0.001	Negative
edge_362	Sg_B19_30	Sg_B07_50	-0.4186	0.4186	0.001	0.001	Negative
edge_363	Sg_B19_30	Sg_B07_53	-0.3739	0.3739	0.001	0.001	Negative
edge_364	Sg_B19_30	Sg_B07_62	-0.4793	0.4793	0.001	0.001	Negative
edge_365	Sg_B19_30	Sg_B15_25	0.4168	0.4168	0.001	0.001	Positive
edge_366	Sg_B19_30	Sg_B15_35	0.3406	0.3406	0.001	0.001	Positive
edge_367	Sg_B19_30	Sg_B19_17	0.3088	0.3088	0.001	0.001	Positive
edge_368	Sg_B19_40	Sg_B14_13	-0.3415	0.3415	0.001	0.001	Negative
edge_369	Sg_B19_58	Gp_EAB_462	0.6565	0.6565	0.001	0.001	Positive
edge_370	Sg_B19_58	Gp_MJ1_12	-0.3755	0.3755	0.001	0.001	Negative
edge_371	Sg_B19_58	Gp_MJ1_272	-0.4511	0.4511	0.001	0.001	Negative
edge_372	Sg_B19_58	Gp_MJ1_444	-0.3862	0.3862	0.001	0.001	Negative
edge_373	Sg_B19_58	Gp_MJ4_197	-0.5195	0.5195	0.001	0.001	Negative
edge_374	Sg_B19_58	Gp_NH_148	-0.5037	0.5037	0.001	0.001	Negative
edge_375	Sg_B19_58	Gp_meta27_16	-0.3161	0.3161	0.001	0.001	Negative
edge_376	Sg_B19_58	Sg_A11_10	-0.4867	0.4867	0.001	0.001	Negative
edge_377	Sg_B19_58	Sg_A19_11	-0.3858	0.3858	0.001	0.001	Negative
edge_378	Sg_B19_58	Sg_A19_12	-0.367	0.367	0.001	0.001	Negative
edge_379	Sg_B19_58	Sg_A19_18	0.3999	0.3999	0.001	0.001	Positive
edge_380	Sg_B19_58	Sg_A19_36	-0.3941	0.3941	0.001	0.001	Negative
edge_381	Sg_B19_58	Sg_A22_19	-0.3777	0.3777	0.001	0.001	Negative
edge_382	Sg_B19_58	Sg_A22_3	-0.3993	0.3993	0.001	0.001	Negative
edge_383	Sg_B19_58	Sg_A22_8	-0.6502	0.6502	0.001	0.001	Negative
edge_384	Sg_B19_58	Sg_A27_31	-0.6051	0.6051	0.001	0.001	Negative
edge_385	Sg_B19_58	Sg_B03_29	0.4713	0.4713	0.001	0.001	Positive
edge_386	Sg_B19_58	Sg_B07_50	0.6839	0.6839	0.001	0.001	Positive
edge_387	Sg_B19_58	Sg_B15_22	-0.5229	0.5229	0.001	0.001	Negative
edge_388	Sg_B19_58	Sg_B15_25	-0.4732	0.4732	0.001	0.001	Negative
edge_389	Sg_B19_58	Sg_B15_35	-0.4553	0.4553	0.001	0.001	Negative
edge_390	Sg_B19_58	Sg_B19_30	-0.3778	0.3778	0.001	0.001	Negative
edge_391	Sg_B23_42	Sg_B04_2	0.3924	0.3924	0.001	0.001	Positive
edge_392	Sg_B25_10	Gp_EAB_462	-0.4306	0.4306	0.001	0.001	Negative
edge_393	Sg_B25_10	Gp_MJ1_12	0.3064	0.3064	0.001	0.001	Positive
edge_394	Sg_B25_10	Gp_MJ1_272	0.3271	0.3271	0.001	0.001	Positive
edge_395	Sg_B25_10	Gp_MJ1_444	0.4361	0.4361	0.001	0.001	Positive
edge_396	Sg_B25_10	Gp_MJ3_423	0.3948	0.3948	0.001	0.001	Positive
edge_397	Sg_B25_10	Gp_MJ4_197	0.4695	0.4695	0.001	0.001	Positive
edge_398	Sg_B25_10	Gp_MJ4_65	0.3329	0.3329	0.001	0.001	Positive
edge_399	Sg_B25_10	Gp_NH_148	0.374	0.374	0.001	0.001	Positive
edge_400	Sg_B25_10	Sg_A11_10	0.4369	0.4369	0.001	0.001	Positive
edge_401	Sg_B25_10	Sg_A19_36	0.3285	0.3285	0.001	0.001	Positive
edge_402	Sg_B25_10	Sg_A22_19	0.4255	0.4255	0.001	0.001	Positive
edge_403	Sg_B25_10	Sg_A22_3	0.5209	0.5209	0.001	0.001	Positive
edge_404	Sg_B25_10	Sg_A22_8	0.5171	0.5171	0.001	0.001	Positive
edge_405	Sg_B25_10	Sg_A27_31	0.4889	0.4889	0.001	0.001	Positive
edge_406	Sg_B25_10	Sg_B03_29	-0.5799	0.5799	0.001	0.001	Negative
edge_407	Sg_B25_10	Sg_B07_50	-0.4518	0.4518	0.001	0.001	Negative
edge_408	Sg_B25_10	Sg_B14_1	0.365	0.365	0.001	0.001	Positive
edge_409	Sg_B25_10	Sg_B15_22	0.4027	0.4027	0.001	0.001	Positive
edge_410	Sg_B25_10	Sg_B15_25	0.4599	0.4599	0.001	0.001	Positive
edge_411	Sg_B25_10	Sg_B15_35	0.5	0.5	0.001	0.001	Positive
edge_412	Sg_B25_10	Sg_B19_58	-0.5506	0.5506	0.001	0.001	Negative
edge_413	Sg_B25_38	Gp_MJ4_197	-0.3389	0.3389	0.001	0.001	Negative
edge_414	Sg_B25_38	Gp_YAB_339	0.7226	0.7226	0.001	0.001	Positive
edge_415	Sg_B25_38	Gp_meta27_511	0.4125	0.4125	0.001	0.001	Positive
edge_416	Sg_B25_38	Sg_A07_40	-0.3492	0.3492	0.001	0.001	Negative
edge_417	Sg_B25_38	Sg_A11_12	0.8298	0.8298	0.001	0.001	Positive
edge_418	Sg_B25_38	Sg_A11_2	0.6783	0.6783	0.001	0.001	Positive
edge_419	Sg_B25_38	Sg_A27_31	-0.3994	0.3994	0.001	0.001	Negative
edge_420	Sg_B25_38	Sg_B04_2	-0.2974	0.2974	0.001	0.001	Negative
edge_421	Sg_B26_35	Gp_MJ1_272	-0.3235	0.3235	0.001	0.001	Negative
edge_422	Sg_B26_35	Gp_NH_148	-0.3122	0.3122	0.001	0.001	Negative
edge_423	Sg_B26_35	Sg_A19_12	-0.4457	0.4457	0.001	0.001	Negative
edge_424	Sg_B26_35	Sg_A22_19	-0.3712	0.3712	0.001	0.001	Negative
edge_425	Sg_B26_35	Sg_A22_3	-0.4412	0.4412	0.001	0.001	Negative
edge_426	Sg_B26_35	Sg_A34_19	-0.3096	0.3096	0.001	0.001	Negative
edge_427	Sg_B26_35	Sg_B03_29	0.4774	0.4774	0.001	0.001	Positive
edge_428	Sg_B26_35	Sg_B07_50	0.3975	0.3975	0.001	0.001	Positive
edge_429	Sg_B26_35	Sg_B15_22	-0.4366	0.4366	0.001	0.001	Negative
edge_430	Sg_B26_35	Sg_B15_23	-0.417	0.417	0.001	0.001	Negative
edge_431	Sg_B26_35	Sg_B19_58	0.3155	0.3155	0.001	0.001	Positive
edge_432	Sg_B26_38	Gp_EAB_462	-0.3799	0.3799	0.001	0.001	Negative
edge_433	Sg_B26_38	Gp_NH_148	0.5298	0.5298	0.001	0.001	Positive
edge_434	Sg_B26_38	Gp_meta27_16	0.4309	0.4309	0.001	0.001	Positive
edge_435	Sg_B26_38	Sg_A11_10	0.4531	0.4531	0.001	0.001	Positive
edge_436	Sg_B26_38	Sg_A22_22	-0.3445	0.3445	0.001	0.001	Negative
edge_437	Sg_B26_38	Sg_A22_8	0.3613	0.3613	0.001	0.001	Positive
edge_438	Sg_B26_38	Sg_A27_31	0.4573	0.4573	0.001	0.001	Positive
edge_439	Sg_B26_38	Sg_B07_38	-0.416	0.416	0.001	0.001	Negative
edge_440	Sg_B26_38	Sg_B07_50	-0.3411	0.3411	0.001	0.001	Negative
edge_441	Sg_B26_38	Sg_B07_53	-0.3351	0.3351	0.001	0.001	Negative
edge_442	Sg_B26_38	Sg_B15_25	0.3619	0.3619	0.001	0.001	Positive
edge_443	Sg_B26_38	Sg_B15_35	0.3268	0.3268	0.001	0.001	Positive
edge_444	Sg_B26_38	Sg_B19_30	0.4513	0.4513	0.001	0.001	Positive
edge_445	Sg_B26_38	Sg_B19_58	-0.332	0.332	0.001	0.001	Negative
edge_446	Sg_B26_38	Sg_B23_42	0.334	0.334	0.001	0.001	Positive
edge_447	Sg_B26_4	Gp_EAB_462	0.6599	0.6599	0.001	0.001	Positive
edge_448	Sg_B26_4	Gp_MJ1_12	-0.3331	0.3331	0.001	0.001	Negative
edge_449	Sg_B26_4	Gp_MJ1_272	-0.2947	0.2947	0.001	0.001	Negative
edge_450	Sg_B26_4	Gp_MJ1_444	-0.3915	0.3915	0.001	0.001	Negative
edge_451	Sg_B26_4	Gp_MJ4_197	-0.4441	0.4441	0.001	0.001	Negative
edge_452	Sg_B26_4	Gp_NH_148	-0.5013	0.5013	0.001	0.001	Negative
edge_453	Sg_B26_4	Sg_A11_10	-0.4726	0.4726	0.001	0.001	Negative
edge_454	Sg_B26_4	Sg_A15_26	0.3395	0.3395	0.001	0.001	Positive
edge_455	Sg_B26_4	Sg_A19_11	-0.3773	0.3773	0.001	0.001	Negative
edge_456	Sg_B26_4	Sg_A19_12	-0.3275	0.3275	0.001	0.001	Negative
edge_457	Sg_B26_4	Sg_A19_18	0.6681	0.6681	0.001	0.001	Positive
edge_458	Sg_B26_4	Sg_A22_22	0.3278	0.3278	0.001	0.001	Positive
edge_459	Sg_B26_4	Sg_A22_3	-0.3463	0.3463	0.001	0.001	Negative
edge_460	Sg_B26_4	Sg_A22_8	-0.6229	0.6229	0.001	0.001	Negative
edge_461	Sg_B26_4	Sg_A27_31	-0.6167	0.6167	0.001	0.001	Negative
edge_462	Sg_B26_4	Sg_B03_29	0.488	0.488	0.001	0.001	Positive
edge_463	Sg_B26_4	Sg_B04_2	-0.3725	0.3725	0.001	0.001	Negative
edge_464	Sg_B26_4	Sg_B07_50	0.7884	0.7884	0.001	0.001	Positive
edge_465	Sg_B26_4	Sg_B07_62	0.3657	0.3657	0.001	0.001	Positive
edge_466	Sg_B26_4	Sg_B15_22	-0.5466	0.5466	0.001	0.001	Negative
edge_467	Sg_B26_4	Sg_B15_23	-0.3261	0.3261	0.001	0.001	Negative
edge_468	Sg_B26_4	Sg_B15_25	-0.4888	0.4888	0.001	0.001	Negative
edge_469	Sg_B26_4	Sg_B15_35	-0.4189	0.4189	0.001	0.001	Negative
edge_470	Sg_B26_4	Sg_B19_30	-0.4054	0.4054	0.001	0.001	Negative
edge_471	Sg_B26_4	Sg_B19_58	0.6129	0.6129	0.001	0.001	Positive
edge_472	Sg_B26_4	Sg_B25_10	-0.5127	0.5127	0.001	0.001	Negative
edge_473	Sg_B26_4	Sg_B26_35	0.4379	0.4379	0.001	0.001	Positive
edge_474	Sg_B27_18	Gp_EAB_462	-0.4587	0.4587	0.001	0.001	Negative
edge_475	Sg_B27_18	Gp_MJ1_12	0.4067	0.4067	0.001	0.001	Positive
edge_476	Sg_B27_18	Gp_MJ1_272	0.3599	0.3599	0.001	0.001	Positive
edge_477	Sg_B27_18	Gp_MJ3_423	0.6463	0.6463	0.001	0.001	Positive
edge_478	Sg_B27_18	Gp_MJ4_197	0.4838	0.4838	0.001	0.001	Positive
edge_479	Sg_B27_18	Gp_MJ4_65	0.4642	0.4642	0.001	0.001	Positive
edge_480	Sg_B27_18	Gp_NH_148	0.5541	0.5541	0.001	0.001	Positive
edge_481	Sg_B27_18	Gp_meta27_511	-0.3356	0.3356	0.001	0.001	Negative
edge_482	Sg_B27_18	Sg_A11_10	0.4108	0.4108	0.001	0.001	Positive
edge_483	Sg_B27_18	Sg_A19_11	0.4017	0.4017	0.001	0.001	Positive
edge_484	Sg_B27_18	Sg_A19_36	0.5183	0.5183	0.001	0.001	Positive
edge_485	Sg_B27_18	Sg_A22_19	0.393	0.393	0.001	0.001	Positive
edge_486	Sg_B27_18	Sg_A22_3	0.5234	0.5234	0.001	0.001	Positive
edge_487	Sg_B27_18	Sg_A22_8	0.5531	0.5531	0.001	0.001	Positive
edge_488	Sg_B27_18	Sg_A24_54	0.3457	0.3457	0.001	0.001	Positive
edge_489	Sg_B27_18	Sg_A27_31	0.5582	0.5582	0.001	0.001	Positive
edge_490	Sg_B27_18	Sg_A33_4	0.5492	0.5492	0.001	0.001	Positive
edge_491	Sg_B27_18	Sg_B03_29	-0.509	0.509	0.001	0.001	Negative
edge_492	Sg_B27_18	Sg_B07_50	-0.408	0.408	0.001	0.001	Negative
edge_493	Sg_B27_18	Sg_B14_1	0.7215	0.7215	0.001	0.001	Positive
edge_494	Sg_B27_18	Sg_B15_22	0.4381	0.4381	0.001	0.001	Positive
edge_495	Sg_B27_18	Sg_B15_25	0.4588	0.4588	0.001	0.001	Positive
edge_496	Sg_B27_18	Sg_B15_35	0.5395	0.5395	0.001	0.001	Positive
edge_497	Sg_B27_18	Sg_B15_52	0.3312	0.3312	0.001	0.001	Positive
edge_498	Sg_B27_18	Sg_B19_58	-0.45	0.45	0.001	0.001	Negative
edge_499	Sg_B27_18	Sg_B25_10	0.4751	0.4751	0.001	0.001	Positive
edge_500	Sg_B27_18	Sg_B26_38	0.3276	0.3276	0.001	0.001	Positive
edge_501	Sg_B27_18	Sg_B26_4	-0.3379	0.3379	0.001	0.001	Negative
edge_502	Sg_B27_6	Gp_EAB_462	-0.4955	0.4955	0.001	0.001	Negative
edge_503	Sg_B27_6	Gp_MJ1_12	0.4479	0.4479	0.001	0.001	Positive
edge_504	Sg_B27_6	Gp_MJ1_272	0.38	0.38	0.001	0.001	Positive
edge_505	Sg_B27_6	Gp_MJ3_423	0.6556	0.6556	0.001	0.001	Positive
edge_506	Sg_B27_6	Gp_MJ4_197	0.5448	0.5448	0.001	0.001	Positive
edge_507	Sg_B27_6	Gp_MJ4_65	0.3852	0.3852	0.001	0.001	Positive
edge_508	Sg_B27_6	Gp_NH_148	0.5754	0.5754	0.001	0.001	Positive
edge_509	Sg_B27_6	Gp_meta27_511	-0.4395	0.4395	0.001	0.001	Negative
edge_510	Sg_B27_6	Sg_A11_10	0.4474	0.4474	0.001	0.001	Positive
edge_511	Sg_B27_6	Sg_A11_12	-0.411	0.411	0.001	0.001	Negative
edge_512	Sg_B27_6	Sg_A19_11	0.3639	0.3639	0.001	0.001	Positive
edge_513	Sg_B27_6	Sg_A19_36	0.4479	0.4479	0.001	0.001	Positive
edge_514	Sg_B27_6	Sg_A22_19	0.3631	0.3631	0.001	0.001	Positive
edge_515	Sg_B27_6	Sg_A22_3	0.3646	0.3646	0.001	0.001	Positive
edge_516	Sg_B27_6	Sg_A22_8	0.5456	0.5456	0.001	0.001	Positive
edge_517	Sg_B27_6	Sg_A24_54	0.4316	0.4316	0.001	0.001	Positive
edge_518	Sg_B27_6	Sg_A27_31	0.6318	0.6318	0.001	0.001	Positive
edge_519	Sg_B27_6	Sg_A33_4	0.5633	0.5633	0.001	0.001	Positive
edge_520	Sg_B27_6	Sg_B03_29	-0.3611	0.3611	0.001	0.001	Negative
edge_521	Sg_B27_6	Sg_B07_50	-0.4202	0.4202	0.001	0.001	Negative
edge_522	Sg_B27_6	Sg_B14_1	0.7371	0.7371	0.001	0.001	Positive
edge_523	Sg_B27_6	Sg_B15_22	0.4104	0.4104	0.001	0.001	Positive
edge_524	Sg_B27_6	Sg_B15_25	0.5324	0.5324	0.001	0.001	Positive
edge_525	Sg_B27_6	Sg_B15_35	0.4207	0.4207	0.001	0.001	Positive
edge_526	Sg_B27_6	Sg_B19_58	-0.4221	0.4221	0.001	0.001	Negative
edge_527	Sg_B27_6	Sg_B26_4	-0.3683	0.3683	0.001	0.001	Negative
edge_528	Sg_B27_6	Sg_B27_18	0.7132	0.7132	0.001	0.001	Positive
edge_529	Sg_C02_30	Gp_MJ3_477	-0.3644	0.3644	0.001	0.001	Negative
edge_530	Sg_C02_30	Sg_A19_51	-0.321	0.321	0.001	0.001	Negative
edge_531	Sg_C02_30	Sg_A22_19	-0.4504	0.4504	0.001	0.001	Negative
edge_532	Sg_C02_30	Sg_A22_3	-0.392	0.392	0.001	0.001	Negative
edge_533	Sg_C02_30	Sg_B03_29	0.4352	0.4352	0.001	0.001	Positive
edge_534	Sg_C02_30	Sg_B07_38	-0.5092	0.5092	0.001	0.001	Negative
edge_535	Sg_C02_30	Sg_B07_62	-0.3727	0.3727	0.001	0.001	Negative
edge_536	Sg_C02_30	Sg_B08_36	-0.3617	0.3617	0.001	0.001	Negative
edge_537	Sg_C02_30	Sg_B15_52	-0.4057	0.4057	0.001	0.001	Negative
edge_538	Sg_C02_30	Sg_B23_42	0.3181	0.3181	0.001	0.001	Positive
edge_539	Sg_C03_36	Gp_YAB_339	0.4686	0.4686	0.001	0.001	Positive
edge_540	Sg_C03_36	Sg_A11_12	0.5038	0.5038	0.001	0.001	Positive
edge_541	Sg_C03_36	Sg_A11_2	0.652	0.652	0.001	0.001	Positive
edge_542	Sg_C03_36	Sg_B25_38	0.5009	0.5009	0.001	0.001	Positive
edge_543	Sg_C04_25	Gp_MJ1_12	0.3634	0.3634	0.001	0.001	Positive
edge_544	Sg_C04_25	Gp_MJ2_113	-0.387	0.387	0.001	0.001	Negative
edge_545	Sg_C04_25	Gp_MJ3_477	-0.387	0.387	0.001	0.001	Negative
edge_546	Sg_C04_25	Gp_MJ4_197	0.3106	0.3106	0.001	0.001	Positive
edge_547	Sg_C04_25	Gp_meta27_16	0.3913	0.3913	0.001	0.001	Positive
edge_548	Sg_C04_25	Gp_meta27_511	-0.3467	0.3467	0.001	0.001	Negative
edge_549	Sg_C04_25	Sg_A11_10	0.4072	0.4072	0.001	0.001	Positive
edge_550	Sg_C04_25	Sg_B04_2	0.3393	0.3393	0.001	0.001	Positive
edge_551	Sg_C04_25	Sg_B07_53	-0.3276	0.3276	0.001	0.001	Negative
edge_552	Sg_C04_25	Sg_B07_62	-0.351	0.351	0.001	0.001	Negative
edge_553	Sg_C04_33	Gp_EAB_462	0.3675	0.3675	0.001	0.001	Positive
edge_554	Sg_C04_33	Gp_MJ4_197	-0.2939	0.2939	0.001	0.001	Negative
edge_555	Sg_C04_33	Gp_MJ4_65	-0.3617	0.3617	0.001	0.001	Negative
edge_556	Sg_C04_33	Gp_NH_148	-0.4022	0.4022	0.001	0.001	Negative
edge_557	Sg_C04_33	Sg_A11_10	-0.3753	0.3753	0.001	0.001	Negative
edge_558	Sg_C04_33	Sg_A19_36	-0.4095	0.4095	0.001	0.001	Negative
edge_559	Sg_C04_33	Sg_A22_3	-0.3558	0.3558	0.001	0.001	Negative
edge_560	Sg_C04_33	Sg_A22_8	-0.4905	0.4905	0.001	0.001	Negative
edge_561	Sg_C04_33	Sg_A27_31	-0.3914	0.3914	0.001	0.001	Negative
edge_562	Sg_C04_33	Sg_A33_4	-0.38	0.38	0.001	0.001	Negative
edge_563	Sg_C04_33	Sg_B03_29	0.3494	0.3494	0.001	0.001	Positive
edge_564	Sg_C04_33	Sg_B07_50	0.408	0.408	0.001	0.001	Positive
edge_565	Sg_C04_33	Sg_B15_22	-0.4928	0.4928	0.001	0.001	Negative
edge_566	Sg_C04_33	Sg_B15_25	-0.4256	0.4256	0.001	0.001	Negative
edge_567	Sg_C04_33	Sg_B15_35	-0.3978	0.3978	0.001	0.001	Negative
edge_568	Sg_C04_33	Sg_B19_58	0.3716	0.3716	0.001	0.001	Positive
edge_569	Sg_C04_33	Sg_B25_10	-0.4017	0.4017	0.001	0.001	Negative
edge_570	Sg_C04_33	Sg_B26_4	0.3852	0.3852	0.001	0.001	Positive
edge_571	Sg_C04_33	Sg_B27_18	-0.3905	0.3905	0.001	0.001	Negative
edge_572	Sg_C04_33	Sg_C02_30	0.3293	0.3293	0.001	0.001	Positive
edge_573	Sg_C14_34	Gp_MJ1_272	-0.3364	0.3364	0.001	0.001	Negative
edge_574	Sg_C14_34	Gp_MJ2_113	-0.2925	0.2925	0.001	0.001	Negative
edge_575	Sg_C14_34	Gp_MJ3_477	-0.336	0.336	0.001	0.001	Negative
edge_576	Sg_C14_34	Sg_A19_36	-0.342	0.342	0.001	0.001	Negative
edge_577	Sg_C14_34	Sg_A22_3	-0.4474	0.4474	0.001	0.001	Negative
edge_578	Sg_C14_34	Sg_B03_29	0.3479	0.3479	0.001	0.001	Positive
edge_579	Sg_C14_34	Sg_B15_52	-0.4516	0.4516	0.001	0.001	Negative
edge_580	Sg_C14_34	Sg_B27_18	-0.351	0.351	0.001	0.001	Negative
edge_581	Sg_C14_34	Sg_C02_30	0.4819	0.4819	0.001	0.001	Positive
edge_582	Sg_CA11_3	Gp_MJ3_477	-0.3519	0.3519	0.001	0.001	Negative
edge_583	Sg_CA11_3	Sg_A22_19	-0.3557	0.3557	0.001	0.001	Negative
edge_584	Sg_CA11_3	Sg_A22_3	-0.3611	0.3611	0.001	0.001	Negative
edge_585	Sg_CA11_3	Sg_B03_29	0.397	0.397	0.001	0.001	Positive
edge_586	Sg_CA11_3	Sg_B04_2	0.3379	0.3379	0.001	0.001	Positive
edge_587	Sg_CA11_3	Sg_B07_38	-0.4226	0.4226	0.001	0.001	Negative
edge_588	Sg_CA11_3	Sg_B07_53	-0.4203	0.4203	0.001	0.001	Negative
edge_589	Sg_CA11_3	Sg_B15_52	-0.4691	0.4691	0.001	0.001	Negative
edge_590	Sg_CA11_3	Sg_C02_30	0.6958	0.6958	0.001	0.001	Positive
edge_591	Sg_CA11_3	Sg_C14_34	0.489	0.489	0.001	0.001	Positive
edge_592	Sg_CA11_45	Gp_NH_148	0.3554	0.3554	0.001	0.001	Positive
edge_593	Sg_CA11_45	Sg_B27_18	0.3221	0.3221	0.001	0.001	Positive
edge_594	Sg_CA11_52	Gp_EAB_462	-0.5645	0.5645	0.001	0.001	Negative
edge_595	Sg_CA11_52	Gp_MJ1_12	0.382	0.382	0.001	0.001	Positive
edge_596	Sg_CA11_52	Gp_MJ1_444	0.3989	0.3989	0.001	0.001	Positive
edge_597	Sg_CA11_52	Gp_MJ3_423	0.3416	0.3416	0.001	0.001	Positive
edge_598	Sg_CA11_52	Gp_MJ4_197	0.4128	0.4128	0.001	0.001	Positive
edge_599	Sg_CA11_52	Gp_MJ4_65	0.4084	0.4084	0.001	0.001	Positive
edge_600	Sg_CA11_52	Gp_NH_148	0.5223	0.5223	0.001	0.001	Positive
edge_601	Sg_CA11_52	Gp_meta27_16	0.45	0.45	0.001	0.001	Positive
edge_602	Sg_CA11_52	Sg_A11_10	0.4368	0.4368	0.001	0.001	Positive
edge_603	Sg_CA11_52	Sg_A19_11	0.5416	0.5416	0.001	0.001	Positive
edge_604	Sg_CA11_52	Sg_A19_18	-0.4025	0.4025	0.001	0.001	Negative
edge_605	Sg_CA11_52	Sg_A19_36	0.3847	0.3847	0.001	0.001	Positive
edge_606	Sg_CA11_52	Sg_A22_19	0.3857	0.3857	0.001	0.001	Positive
edge_607	Sg_CA11_52	Sg_A22_22	-0.3266	0.3266	0.001	0.001	Negative
