edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_7310	Sg_YB36_42	Sg_M07_4	-0.6281	0.6281	0.001	0.001	Negative
edge_7311	Sg_YB36_42	Sg_M12_6	0.6932	0.6932	0.001	0.001	Positive
edge_7312	Sg_YB36_42	Sg_M15_10	-0.5609	0.5609	0.001	0.001	Negative
edge_7313	Sg_YB36_42	Sg_M15_29	-0.3617	0.3617	0.001	0.001	Negative
edge_7314	Sg_YB36_42	Sg_M17_33	-0.5408	0.5408	0.001	0.001	Negative
edge_7315	Sg_YB36_42	Sg_OA11r1_12	-0.5214	0.5214	0.001	0.001	Negative
edge_7316	Sg_YB36_42	Sg_OA7r2_38	0.4995	0.4995	0.001	0.001	Positive
edge_7317	Sg_YB36_42	Sg_OA7r2_4	-0.4606	0.4606	0.001	0.001	Negative
edge_7318	Sg_YB36_42	Sg_OB03r2_39	0.9207	0.9207	0.001	0.001	Positive
edge_7319	Sg_YB36_42	Sg_OB05r2_32	0.6277	0.6277	0.001	0.001	Positive
edge_7320	Sg_YB36_42	Sg_OB05r2_38	0.5252	0.5252	0.001	0.001	Positive
edge_7321	Sg_YB36_42	Sg_OB24r1_18	0.6678	0.6678	0.001	0.001	Positive
edge_7322	Sg_YB36_42	Sg_OG24B2A_8	-0.6064	0.6064	0.001	0.001	Negative
edge_7323	Sg_YB36_42	Sg_OM21r1_55	-0.5538	0.5538	0.001	0.001	Negative
edge_7324	Sg_YB36_42	Sg_P15_12	0.6051	0.6051	0.001	0.001	Positive
edge_7325	Sg_YB36_42	Sg_P27_36	0.4339	0.4339	0.001	0.001	Positive
edge_7326	Sg_YB36_42	Sg_P30_9	0.71	0.71	0.001	0.001	Positive
edge_7327	Sg_YB36_42	Sg_X03_29	-0.5004	0.5004	0.001	0.001	Negative
edge_7328	Sg_YB36_42	Sg_X05_3	-0.3996	0.3996	0.001	0.001	Negative
edge_7329	Sg_YB36_42	Sg_Y07_14	0.5886	0.5886	0.001	0.001	Positive
edge_7330	Sg_YB36_42	Sg_YA03_20	0.6027	0.6027	0.001	0.001	Positive
edge_7331	Sg_YB36_42	Sg_YA04_9	0.5742	0.5742	0.001	0.001	Positive
edge_7332	Sg_YB36_42	Sg_YA12_28	0.7955	0.7955	0.001	0.001	Positive
edge_7333	Sg_YB36_42	Sg_YA12_4	0.5457	0.5457	0.001	0.001	Positive
edge_7334	Sg_YB36_42	Sg_YA13_10	0.4888	0.4888	0.001	0.001	Positive
edge_7335	Sg_YB36_42	Sg_YA31_31	-0.4146	0.4146	0.001	0.001	Negative
edge_7336	Sg_YB36_42	Sg_YB34_1	0.4588	0.4588	0.001	0.001	Positive
edge_7337	Sg_YB36_42	Sg_YB35_19	0.6878	0.6878	0.001	0.001	Positive
edge_7338	Sg_YB36_42	Sg_YB35_7	0.434	0.434	0.001	0.001	Positive
edge_7339	Sg_YB37_21	Gp_YAB_333	0.4796	0.4796	0.001	0.001	Positive
edge_7340	Sg_YB37_21	Gp_YAB_339	-0.382	0.382	0.001	0.001	Negative
edge_7341	Sg_YB37_21	Sg_A34_19	0.4857	0.4857	0.001	0.001	Positive
edge_7342	Sg_YB37_21	Sg_CD22A_27	-0.3459	0.3459	0.001	0.001	Negative
edge_7343	Sg_YB37_21	Sg_OA11r1_12	0.4125	0.4125	0.001	0.001	Positive
edge_7344	Sg_YB37_21	Sg_YA31_31	0.3645	0.3645	0.001	0.001	Positive
edge_7345	Sg_YB37_28	Gp_MJ1_12	0.6875	0.6875	0.001	0.001	Positive
edge_7346	Sg_YB37_28	Gp_MJ1_149	0.4177	0.4177	0.001	0.001	Positive
edge_7347	Sg_YB37_28	Gp_MJ1_272	0.5432	0.5432	0.001	0.001	Positive
edge_7348	Sg_YB37_28	Gp_MJ1_444	0.6853	0.6853	0.001	0.001	Positive
edge_7349	Sg_YB37_28	Gp_MJ3_423	0.4211	0.4211	0.001	0.001	Positive
edge_7350	Sg_YB37_28	Gp_MJ4_197	0.599	0.599	0.001	0.001	Positive
edge_7351	Sg_YB37_28	Gp_NH_148	0.5577	0.5577	0.001	0.001	Positive
edge_7352	Sg_YB37_28	Gp_meta27_511	-0.353	0.353	0.001	0.001	Negative
edge_7353	Sg_YB37_28	Sg_A11_10	0.5099	0.5099	0.001	0.001	Positive
edge_7354	Sg_YB37_28	Sg_A17_17	0.501	0.501	0.001	0.001	Positive
edge_7355	Sg_YB37_28	Sg_A19_11	0.384	0.384	0.001	0.001	Positive
edge_7356	Sg_YB37_28	Sg_A20_2	-0.5634	0.5634	0.001	0.001	Negative
edge_7357	Sg_YB37_28	Sg_A22_19	0.5132	0.5132	0.001	0.001	Positive
edge_7358	Sg_YB37_28	Sg_A22_3	0.5694	0.5694	0.001	0.001	Positive
edge_7359	Sg_YB37_28	Sg_A22_8	0.7302	0.7302	0.001	0.001	Positive
edge_7360	Sg_YB37_28	Sg_A27_23	-0.4588	0.4588	0.001	0.001	Negative
edge_7361	Sg_YB37_28	Sg_A27_31	0.6964	0.6964	0.001	0.001	Positive
edge_7362	Sg_YB37_28	Sg_B03_29	-0.4904	0.4904	0.001	0.001	Negative
edge_7363	Sg_YB37_28	Sg_B04_2	0.5393	0.5393	0.001	0.001	Positive
edge_7364	Sg_YB37_28	Sg_B07_12	-0.5572	0.5572	0.001	0.001	Negative
edge_7365	Sg_YB37_28	Sg_B07_50	-0.5893	0.5893	0.001	0.001	Negative
edge_7366	Sg_YB37_28	Sg_B07_53	-0.4611	0.4611	0.001	0.001	Negative
edge_7367	Sg_YB37_28	Sg_B07_62	-0.5234	0.5234	0.001	0.001	Negative
edge_7368	Sg_YB37_28	Sg_B15_22	0.5437	0.5437	0.001	0.001	Positive
edge_7369	Sg_YB37_28	Sg_B15_35	0.6693	0.6693	0.001	0.001	Positive
edge_7370	Sg_YB37_28	Sg_B19_58	-0.4809	0.4809	0.001	0.001	Negative
edge_7371	Sg_YB37_28	Sg_B25_10	0.5014	0.5014	0.001	0.001	Positive
edge_7372	Sg_YB37_28	Sg_B27_18	0.5769	0.5769	0.001	0.001	Positive
edge_7373	Sg_YB37_28	Sg_B27_6	0.3985	0.3985	0.001	0.001	Positive
edge_7374	Sg_YB37_28	Sg_C04_33	-0.64	0.64	0.001	0.001	Negative
edge_7375	Sg_YB37_28	Sg_CA11_52	0.5094	0.5094	0.001	0.001	Positive
edge_7376	Sg_YB37_28	Sg_CA25_14	-0.4532	0.4532	0.001	0.001	Negative
edge_7377	Sg_YB37_28	Sg_CA25_21	-0.5024	0.5024	0.001	0.001	Negative
edge_7378	Sg_YB37_28	Sg_CA40A_55	-0.4078	0.4078	0.001	0.001	Negative
edge_7379	Sg_YB37_28	Sg_CA9_20	0.6804	0.6804	0.001	0.001	Positive
edge_7380	Sg_YB37_28	Sg_CB03_47	0.4468	0.4468	0.001	0.001	Positive
edge_7381	Sg_YB37_28	Sg_CD24A_10	-0.4558	0.4558	0.001	0.001	Negative
edge_7382	Sg_YB37_28	Sg_CD25A_53	-0.5216	0.5216	0.001	0.001	Negative
edge_7383	Sg_YB37_28	Sg_CD26A_19	-0.5882	0.5882	0.001	0.001	Negative
edge_7384	Sg_YB37_28	Sg_CD30A_34	-0.4487	0.4487	0.001	0.001	Negative
edge_7385	Sg_YB37_28	Sg_CE19A_15	-0.6009	0.6009	0.001	0.001	Negative
edge_7386	Sg_YB37_28	Sg_CE19A_29	-0.4827	0.4827	0.001	0.001	Negative
edge_7387	Sg_YB37_28	Sg_CG50A_49	-0.3545	0.3545	0.001	0.001	Negative
edge_7388	Sg_YB37_28	Sg_CK05A_18	-0.4299	0.4299	0.001	0.001	Negative
edge_7389	Sg_YB37_28	Sg_CK05A_46	-0.4934	0.4934	0.001	0.001	Negative
edge_7390	Sg_YB37_28	Sg_CK52A_43	-0.5291	0.5291	0.001	0.001	Negative
edge_7391	Sg_YB37_28	Sg_CM17_58	-0.5086	0.5086	0.001	0.001	Negative
edge_7392	Sg_YB37_28	Sg_CM17_7	-0.6223	0.6223	0.001	0.001	Negative
edge_7393	Sg_YB37_28	Sg_CM21_15	-0.44	0.44	0.001	0.001	Negative
edge_7394	Sg_YB37_28	Sg_CM31A_43	0.4361	0.4361	0.001	0.001	Positive
edge_7395	Sg_YB37_28	Sg_CM32A_49	0.4362	0.4362	0.001	0.001	Positive
edge_7396	Sg_YB37_28	Sg_CM33A_39	-0.5189	0.5189	0.001	0.001	Negative
edge_7397	Sg_YB37_28	Sg_CM33A_60	-0.5411	0.5411	0.001	0.001	Negative
edge_7398	Sg_YB37_28	Sg_CM35A_15	-0.5225	0.5225	0.001	0.001	Negative
edge_7399	Sg_YB37_28	Sg_D02_32	0.7609	0.7609	0.001	0.001	Positive
edge_7400	Sg_YB37_28	Sg_D02_9	0.5294	0.5294	0.001	0.001	Positive
edge_7401	Sg_YB37_28	Sg_D03_78	-0.4169	0.4169	0.001	0.001	Negative
edge_7402	Sg_YB37_28	Sg_D18_45	0.5368	0.5368	0.001	0.001	Positive
edge_7403	Sg_YB37_28	Sg_E04_12	0.6538	0.6538	0.001	0.001	Positive
edge_7404	Sg_YB37_28	Sg_E06_10	-0.5517	0.5517	0.001	0.001	Negative
edge_7405	Sg_YB37_28	Sg_E10_50	0.7129	0.7129	0.001	0.001	Positive
edge_7406	Sg_YB37_28	Sg_EA57_9	0.4648	0.4648	0.001	0.001	Positive
edge_7407	Sg_YB37_28	Sg_EB08_12	0.4695	0.4695	0.001	0.001	Positive
edge_7408	Sg_YB37_28	Sg_EB21_10	0.4322	0.4322	0.001	0.001	Positive
edge_7409	Sg_YB37_28	Sg_EM03_7	-0.4047	0.4047	0.001	0.001	Negative
edge_7410	Sg_YB37_28	Sg_EM12_46	-0.4978	0.4978	0.001	0.001	Negative
edge_7411	Sg_YB37_28	Sg_G09_4	-0.4202	0.4202	0.001	0.001	Negative
edge_7412	Sg_YB37_28	Sg_G18_1	-0.5543	0.5543	0.001	0.001	Negative
edge_7413	Sg_YB37_28	Sg_G19_41	0.4019	0.4019	0.001	0.001	Positive
edge_7414	Sg_YB37_28	Sg_G26_10	-0.4591	0.4591	0.001	0.001	Negative
edge_7415	Sg_YB37_28	Sg_G26_22	-0.4952	0.4952	0.001	0.001	Negative
edge_7416	Sg_YB37_28	Sg_G39_28	-0.4903	0.4903	0.001	0.001	Negative
edge_7417	Sg_YB37_28	Sg_G43_29	-0.6235	0.6235	0.001	0.001	Negative
edge_7418	Sg_YB37_28	Sg_G46_34	-0.389	0.389	0.001	0.001	Negative
edge_7419	Sg_YB37_28	Sg_I01_33	-0.3835	0.3835	0.001	0.001	Negative
edge_7420	Sg_YB37_28	Sg_I05_27	-0.6365	0.6365	0.001	0.001	Negative
edge_7421	Sg_YB37_28	Sg_I06_25	0.6014	0.6014	0.001	0.001	Positive
edge_7422	Sg_YB37_28	Sg_I12_32	0.3644	0.3644	0.001	0.001	Positive
edge_7423	Sg_YB37_28	Sg_I12_44	-0.5052	0.5052	0.001	0.001	Negative
edge_7424	Sg_YB37_28	Sg_I13_16	-0.5611	0.5611	0.001	0.001	Negative
edge_7425	Sg_YB37_28	Sg_K09_1	0.6932	0.6932	0.001	0.001	Positive
edge_7426	Sg_YB37_28	Sg_K15_44	0.7678	0.7678	0.001	0.001	Positive
edge_7427	Sg_YB37_28	Sg_K17_22	-0.597	0.597	0.001	0.001	Negative
edge_7428	Sg_YB37_28	Sg_K22_66	0.4155	0.4155	0.001	0.001	Positive
edge_7429	Sg_YB37_28	Sg_K22_8	0.6825	0.6825	0.001	0.001	Positive
edge_7430	Sg_YB37_28	Sg_K36_16	0.7503	0.7503	0.001	0.001	Positive
edge_7431	Sg_YB37_28	Sg_K36_27	0.6262	0.6262	0.001	0.001	Positive
edge_7432	Sg_YB37_28	Sg_K36_29	0.6371	0.6371	0.001	0.001	Positive
edge_7433	Sg_YB37_28	Sg_K36_3	-0.5027	0.5027	0.001	0.001	Negative
edge_7434	Sg_YB37_28	Sg_K36_6	0.5148	0.5148	0.001	0.001	Positive
edge_7435	Sg_YB37_28	Sg_K40_4	-0.56	0.56	0.001	0.001	Negative
edge_7436	Sg_YB37_28	Sg_M01_13	-0.54	0.54	0.001	0.001	Negative
edge_7437	Sg_YB37_28	Sg_M01_30	-0.4674	0.4674	0.001	0.001	Negative
edge_7438	Sg_YB37_28	Sg_M02_5	0.5988	0.5988	0.001	0.001	Positive
edge_7439	Sg_YB37_28	Sg_M02_8	0.5337	0.5337	0.001	0.001	Positive
edge_7440	Sg_YB37_28	Sg_M07_27	-0.5078	0.5078	0.001	0.001	Negative
edge_7441	Sg_YB37_28	Sg_M07_39	-0.4552	0.4552	0.001	0.001	Negative
edge_7442	Sg_YB37_28	Sg_M07_4	-0.5799	0.5799	0.001	0.001	Negative
edge_7443	Sg_YB37_28	Sg_M12_39	-0.4251	0.4251	0.001	0.001	Negative
edge_7444	Sg_YB37_28	Sg_M12_6	0.6663	0.6663	0.001	0.001	Positive
edge_7445	Sg_YB37_28	Sg_M15_10	-0.4691	0.4691	0.001	0.001	Negative
edge_7446	Sg_YB37_28	Sg_M15_29	-0.4146	0.4146	0.001	0.001	Negative
edge_7447	Sg_YB37_28	Sg_M17_33	-0.4843	0.4843	0.001	0.001	Negative
edge_7448	Sg_YB37_28	Sg_OA11r1_9	0.4293	0.4293	0.001	0.001	Positive
edge_7449	Sg_YB37_28	Sg_OA7r2_38	0.4182	0.4182	0.001	0.001	Positive
edge_7450	Sg_YB37_28	Sg_OA7r2_4	-0.4668	0.4668	0.001	0.001	Negative
edge_7451	Sg_YB37_28	Sg_OB03r2_39	0.7964	0.7964	0.001	0.001	Positive
edge_7452	Sg_YB37_28	Sg_OB03r2_6	0.3736	0.3736	0.001	0.001	Positive
edge_7453	Sg_YB37_28	Sg_OB05r2_32	0.4642	0.4642	0.001	0.001	Positive
edge_7454	Sg_YB37_28	Sg_OB05r2_38	0.5199	0.5199	0.001	0.001	Positive
edge_7455	Sg_YB37_28	Sg_OB24r1_18	0.6507	0.6507	0.001	0.001	Positive
edge_7456	Sg_YB37_28	Sg_OG24B2A_8	-0.6072	0.6072	0.001	0.001	Negative
edge_7457	Sg_YB37_28	Sg_OM21r1_55	-0.6001	0.6001	0.001	0.001	Negative
edge_7458	Sg_YB37_28	Sg_P15_12	0.5851	0.5851	0.001	0.001	Positive
edge_7459	Sg_YB37_28	Sg_P27_36	0.4594	0.4594	0.001	0.001	Positive
edge_7460	Sg_YB37_28	Sg_P27_4	-0.4667	0.4667	0.001	0.001	Negative
edge_7461	Sg_YB37_28	Sg_P30_9	0.6016	0.6016	0.001	0.001	Positive
edge_7462	Sg_YB37_28	Sg_X03_29	-0.5392	0.5392	0.001	0.001	Negative
edge_7463	Sg_YB37_28	Sg_Y07_14	0.5449	0.5449	0.001	0.001	Positive
edge_7464	Sg_YB37_28	Sg_YA03_20	0.5282	0.5282	0.001	0.001	Positive
edge_7465	Sg_YB37_28	Sg_YA04_9	0.5682	0.5682	0.001	0.001	Positive
edge_7466	Sg_YB37_28	Sg_YA12_28	0.6731	0.6731	0.001	0.001	Positive
edge_7467	Sg_YB37_28	Sg_YA12_4	0.541	0.541	0.001	0.001	Positive
edge_7468	Sg_YB37_28	Sg_YA13_10	0.4285	0.4285	0.001	0.001	Positive
edge_7469	Sg_YB37_28	Sg_YB34_1	0.41	0.41	0.001	0.001	Positive
edge_7470	Sg_YB37_28	Sg_YB35_19	0.6745	0.6745	0.001	0.001	Positive
edge_7471	Sg_YB37_28	Sg_YB35_7	0.4362	0.4362	0.001	0.001	Positive
edge_7472	Sg_YB37_28	Sg_YB36_42	0.7474	0.7474	0.001	0.001	Positive
edge_7473	Sg_YB37_7	Gp_MJ3_477	0.4596	0.4596	0.001	0.001	Positive
edge_7474	Sg_YB37_7	Gp_MJ4_65	0.4841	0.4841	0.001	0.001	Positive
edge_7475	Sg_YB37_7	Gp_YAB_339	0.3636	0.3636	0.001	0.001	Positive
edge_7476	Sg_YB37_7	Sg_A11_12	0.5304	0.5304	0.001	0.001	Positive
edge_7477	Sg_YB37_7	Sg_A22_3	0.3848	0.3848	0.001	0.001	Positive
edge_7478	Sg_YB37_7	Sg_B03_38	-0.3867	0.3867	0.001	0.001	Negative
edge_7479	Sg_YB37_7	Sg_B15_52	0.6135	0.6135	0.001	0.001	Positive
edge_7480	Sg_YB37_7	Sg_B19_17	-0.4185	0.4185	0.001	0.001	Negative
edge_7481	Sg_YB37_7	Sg_B19_30	-0.4518	0.4518	0.001	0.001	Negative
edge_7482	Sg_YB37_7	Sg_B25_38	0.4643	0.4643	0.001	0.001	Positive
edge_7483	Sg_YB37_7	Sg_C02_30	-0.4768	0.4768	0.001	0.001	Negative
edge_7484	Sg_YB37_7	Sg_C14_34	-0.3612	0.3612	0.001	0.001	Negative
edge_7485	Sg_YB37_7	Sg_CA11_3	-0.4337	0.4337	0.001	0.001	Negative
edge_7486	Sg_YB37_7	Sg_CA13_9	-0.5239	0.5239	0.001	0.001	Negative
edge_7487	Sg_YB37_7	Sg_CE19A_36	0.483	0.483	0.001	0.001	Positive
edge_7488	Sg_YB37_7	Sg_CM31A_52	0.678	0.678	0.001	0.001	Positive
edge_7489	Sg_YB37_7	Sg_CM32A_49	0.631	0.631	0.001	0.001	Positive
edge_7490	Sg_YB37_7	Sg_CM33A_60	-0.4092	0.4092	0.001	0.001	Negative
edge_7491	Sg_YB37_7	Sg_D03_78	-0.4	0.4	0.001	0.001	Negative
edge_7492	Sg_YB37_7	Sg_D09_14	0.585	0.585	0.001	0.001	Positive
edge_7493	Sg_YB37_7	Sg_EM22_6	0.4032	0.4032	0.001	0.001	Positive
edge_7494	Sg_YB37_7	Sg_EM34_4	0.7436	0.7436	0.001	0.001	Positive
edge_7495	Sg_YB37_7	Sg_G18_19	0.579	0.579	0.001	0.001	Positive
edge_7496	Sg_YB37_7	Sg_G21_58	-0.4579	0.4579	0.001	0.001	Negative
edge_7497	Sg_YB37_7	Sg_G22_16	0.4627	0.4627	0.001	0.001	Positive
edge_7498	Sg_YB37_7	Sg_G33_7	-0.367	0.367	0.001	0.001	Negative
edge_7499	Sg_YB37_7	Sg_H04_45	-0.4505	0.4505	0.001	0.001	Negative
edge_7500	Sg_YB37_7	Sg_I05_65	-0.4645	0.4645	0.001	0.001	Negative
edge_7501	Sg_YB37_7	Sg_I07_11	0.6252	0.6252	0.001	0.001	Positive
edge_7502	Sg_YB37_7	Sg_I12_32	0.6214	0.6214	0.001	0.001	Positive
edge_7503	Sg_YB37_7	Sg_K46_34	-0.5033	0.5033	0.001	0.001	Negative
edge_7504	Sg_YB37_7	Sg_M08_36	-0.3804	0.3804	0.001	0.001	Negative
edge_7505	Sg_YB37_7	Sg_M11_5	0.6473	0.6473	0.001	0.001	Positive
edge_7506	Sg_YB37_7	Sg_OA7r2_38	0.4181	0.4181	0.001	0.001	Positive
edge_7507	Sg_YB37_7	Sg_P15_12	0.5262	0.5262	0.001	0.001	Positive
edge_7508	Sg_YB37_7	Sg_P15_21	-0.5337	0.5337	0.001	0.001	Negative
edge_7509	Sg_YB37_7	Sg_P22_10	0.4305	0.4305	0.001	0.001	Positive
edge_7510	Sg_YB37_7	Sg_X05_12	-0.4611	0.4611	0.001	0.001	Negative
edge_7511	Sg_YB37_7	Sg_Y19_10	0.4235	0.4235	0.001	0.001	Positive
edge_7512	Sg_YB37_7	Sg_YB35_41	-0.3863	0.3863	0.001	0.001	Negative
edge_7513	Sg_YB38_12	Gp_EAB_462	-0.5253	0.5253	0.001	0.001	Negative
edge_7514	Sg_YB38_12	Gp_MJ1_12	0.7169	0.7169	0.001	0.001	Positive
edge_7515	Sg_YB38_12	Gp_MJ1_149	0.4648	0.4648	0.001	0.001	Positive
edge_7516	Sg_YB38_12	Gp_MJ1_272	0.6177	0.6177	0.001	0.001	Positive
edge_7517	Sg_YB38_12	Gp_MJ1_444	0.661	0.661	0.001	0.001	Positive
edge_7518	Sg_YB38_12	Gp_MJ4_197	0.4942	0.4942	0.001	0.001	Positive
edge_7519	Sg_YB38_12	Gp_MJ4_65	0.4618	0.4618	0.001	0.001	Positive
edge_7520	Sg_YB38_12	Gp_NH_148	0.4142	0.4142	0.001	0.001	Positive
edge_7521	Sg_YB38_12	Sg_A11_10	0.5456	0.5456	0.001	0.001	Positive
edge_7522	Sg_YB38_12	Sg_A17_17	0.7583	0.7583	0.001	0.001	Positive
edge_7523	Sg_YB38_12	Sg_A19_11	0.4248	0.4248	0.001	0.001	Positive
edge_7524	Sg_YB38_12	Sg_A19_36	0.388	0.388	0.001	0.001	Positive
edge_7525	Sg_YB38_12	Sg_A19_51	0.5336	0.5336	0.001	0.001	Positive
edge_7526	Sg_YB38_12	Sg_A20_2	-0.512	0.512	0.001	0.001	Negative
edge_7527	Sg_YB38_12	Sg_A20_35	-0.3977	0.3977	0.001	0.001	Negative
edge_7528	Sg_YB38_12	Sg_A22_19	0.6408	0.6408	0.001	0.001	Positive
edge_7529	Sg_YB38_12	Sg_A22_3	0.7065	0.7065	0.001	0.001	Positive
edge_7530	Sg_YB38_12	Sg_A22_8	0.7067	0.7067	0.001	0.001	Positive
edge_7531	Sg_YB38_12	Sg_A27_23	-0.4386	0.4386	0.001	0.001	Negative
