"SampleID"	"Group"	"Sg_A27_31"	"Sg_B04_2"	"Sg_D18_45"	"Sg_M12_6"	"Sg_A11_10"	"Sg_YB37_28"	"Sg_OB03r2_39"	"Sg_OB24r1_18"	"Gp_MJ4_197"	"Gp_NH_148"	"Sg_K36_16"	"Sg_K15_44"	"Sg_M02_5"	"Sg_P27_36"	"Sg_OA11r1_9"	"Sg_Z17_26"	"Sg_CM33A_60"	"Sg_M07_27"	"Sg_OM21r1_55"	"Sg_B07_53"	"Sg_K36_3"	"Sg_E06_10"	"Sg_Z03_24"	"Sg_CK52A_43"	"Sg_B07_50"	"Sg_K40_4"	"Sg_CA25_21"	"Sg_G18_1"	"Sg_B26_4"	"Sg_CM17_7"	"Sg_G09_4"	"Sg_CM32A_26"	"Sg_G18_19"	"Sg_M07_39"	"Sg_I05_27"
"B04"	"E"	0.00251159235359661	0.022427387276621	0.00202120495766491	0.0209279140639061	0.00221533769997189	0.00451914735281806	0.00158491184149062	0.0637225560002184	0.00162687282485384	0.000248732576080824	0.0242802427468165	0.00464452474889132	0.000185032770011345	0.0000955497091042189	0.000156216191075152	0.00000505554016424439	0.0000566220498395372	0.0000116277423777621	0.0000272999168869197	0.0000267943628704953	0.0000480276315603217	0.000033366565084013	0.000105660789432708	0.0000374109972154085	0.0000358943351661352	0.0000606664819709327	0.0000328610110675885	0.00109806332367388	0.0000444887534453506	0.0000727997783651192	0.000131949598286779	0.000712325609142034	0.00047724299150467	0.0000434776454125017	0.00017087725755146
"B07"	"C"	0.000275021384934895	0.0000722942243486948	0.00157277854509643	0.00451308070462097	0.000119310747876168	0.000151666204927332	0.000125377396073261	0.000391298808712516	0.0000358943351661352	0.0000945386010713701	0.000138016246483872	0.000862980706036517	0.0000227499307390997	0.00132960706319627	0.0000237610387719486	0.000367537769940567	0.000826075262837533	0.0000394332132811062	0.000998469182438267	0.0612549468460507	0.000565209390362523	0.000375626634203358	0.000636492506678369	0.000184021661978496	0.00638767499752279	0.0013260681850813	0.00753123818267487	0.000602114833561507	0.000366021107891294	0.0014458844869739	0.000639525830776915	0.00140291239557782	0.000978752575797714	0.00180078340650385	0.0049958847903063
"B08"	"L"	0.0039387713419628	0.00388922704835321	0.00103486907162083	0.00263848641171915	0.00235082617637364	0.00132354041499918	0.000300299085756117	0.0145326557561369	0.0000257832548376464	0.0000733053323815436	0.00444230314232154	0.00140645127369279	0.00061273146790642	0.00137510692467447	0.0000854386287757302	0.00260764761671726	0.00352876703464258	0.0000551053877902638	0.00290895781050622	0.0494310495099159	0.00487960736652868	0.000611720359873571	0.00397972121729318	0.000283110249197686	0.000326587894610188	0.00759139911062937	0.00266174189647467	0.00253687005441783	0.000429720913960773	0.00240441490211463	0.00712123387535465	0.00228611526227131	0.00246053139793774	0.0000343776731168618	0.0112789101064292
"B09"	"L"	0.00804033107721428	0.00204698821250255	0.000424159819780104	0.00121181297736938	0.00206518815709383	0.000782597617425031	0.000454493060765571	0.00565411611969092	0.0000156721745091576	0.00971927596575984	0.00251361456966231	0.000746703282258896	0.0000839219667264569	0.00056723160642822	0.0000824053046771835	0.00000252777008212219	0.000949935996861521	0.000074821994430817	0.000107177451481981	0.0000980774791863411	0.00000758331024636658	0.000658231329384619	0.0000920108309892479	0.0000849330747593057	0.0000778553185293636	0.000221432659193904	0.0000318499030347396	0.00522843963786155	0.000111727437629801	0.000587453767085198	0.0000904941689399746	0.000904436135383321	0.000475220775438973	0.0000090999722956399	0.000959035969157161
"B12"	"C"	0.00180836671675022	0.0002027271605862	0.00179218898822464	0.0117399753694083	0.000805853102180556	0.00154598418222593	0.000967124833419952	0.0701466308869237	0.000062183144020206	0.000186549432060618	0.00985931442830941	0.00237762053924414	0.0000727997783651192	0.000057633157872386	0.000298782423706843	0.0000237610387719486	0.00000808886426279102	0.000000505554016424439	0.00000303332409854663	0.000164305055337943	0.000129421828204656	0.0000111221883613377	0.000408487645270947	0.00000454998614781995	0.00000758331024636658	0.0000166832825420065	0.0000824053046771835	0.000815964182509044	0.0000197166066405531	0.0000601609279545082	0.000801303116032736	0.000487859625849584	0.000551053877902638	0.0000399387672975307	0.000383209944449725
"B13"	"L"	0.00107379673088551	0.000285638019279808	0.0000505554016424439	0.0804225218247669	0.000968641495469225	0.00112485768654438	0.00359853348890916	0.0043255201645275	0.000146105110746663	0.000128916274188232	0.056188284493445	0.0114836594830811	0.000154699529025878	0.0000510609556588683	0.00956154311263541	0.00000252777008212219	0.0000141555124598843	0.0000247721468047975	0.0000151666204927332	0.0000667331301680259	0.0000566220498395372	0.0000242665927883731	0.000124871842056836	0.00000101110803284888	0.0000202221606569776	0.0000101110803284888	0.000302321301821814	0.000162788393288669	0.000113244099679074	0.0000171888365584309	0.001013635802931	0.00033821563698795	0.000585937105035925	0.000390793254696091	0.000419609833632284
"B14"	"C"	0.000321532354445943	0.0000434776454125017	0.000249238130097248	0.00630021415268136	0.000228004861407422	0.000376637742236207	0.000385737714531847	0.00589728760159108	0.0000156721745091576	0.00103133019350586	0.00796298131270134	0.00154092864206169	0.000054094279757415	0.00221483214595547	0.0000363998891825596	0.00000202221606569776	0.00000252777008212219	0	0.00000252777008212219	0.000416576509533738	0.0000945386010713701	0.0000136499584434599	0.000467131911176182	0.00000151666204927332	0.00000252777008212219	0.00000202221606569776	0.000174416135666431	0.00000202221606569776	0.00000758331024636658	0.0000530831717245661	0.000918086093826781	0.000100099695252039	0.000616775900037815	0.00000151666204927332	0.00123051847597708
"B15"	"L"	0.00513187882072448	0.00412228744992487	0.0000647109141023282	0.017261636336796	0.000438820886256413	0.000613237021922844	0.000969147049485649	0.00285638019279808	0.000111727437629801	0.0000788664265622125	0.0104118849682613	0.00302169635616887	0.000737097755946832	0.0000232554847555242	0.0000697664542665726	0.00000505554016424439	0.000016177728525582	0.0000202221606569776	0.0000439831994289262	0.000218399335095358	0.000220421551161055	0.000121332963941865	0.000658231329384619	0.0000308387950018908	0.000016177728525582	0.0000647109141023282	0.00043730422420714	0.000233060401571666	0.0000510609556588683	0.0000657220221351771	0.000622842548234909	0.000647614695039706	0.00061728145405424	0.000219915997144631	0.000397365456909609
"B19"	"L"	0.00999834178282613	0.00223505430661244	0.00193778854495487	0.0150705652296125	0.00226993753374573	0.00194537185520124	0.000966619279403527	0.0308008784506589	0.000563187174296825	0.000100099695252039	0.0100276639157787	0.00318246253339184	0.00413138742222051	0.000277043601000592	0.000109199667547679	0.000165316163370792	0.00176691128740341	0.0000283110249197686	0.000115266315744772	0.00295294100993515	0.0000652164681187526	0.000123860734023988	0.000634470290612671	0.000133466260336052	0.0000520720636917172	0.000922130525958176	0.00201412720143496	0.000563692728313249	0.0000687553462337237	0.000303332409854663	0.000346810055267165	0.000650142465121828	0.00102728576137446	0.0000965608171370678	0.000768947658981572
"B22"	"C"	0.00019817717443838	0.00454189728355716	0.0000328610110675885	0.000317993476330972	0.00166074494395428	0.000542459459623423	0.00010818855951483	0.00248631465277539	0.00000758331024636658	0.0000252777008212219	0.00026996584477065	0.000241654819850882	0.0000399387672975307	0.000259854764442162	0.000036905443198984	0.000159755069190123	0.00570062708920197	0.000147621772795936	0.0215133456149256	0.000229015969440271	0.000082910858693608	0.00201867718758278	0.000726986675618343	0.00206114372496244	0.0100418194282386	0.0311229163591213	0.00273959721500403	0.00297619649469067	0.000980774791863411	0.00654136341851581	0.000507576232490137	0.00808532538467605	0.00193172189675778	0.000969652603502074	0.0237261555448153
"B23"	"L"	0.000989369210142627	0.0050722234467864	0.00118653527654816	0.0181327059070953	0.0129790882636646	0.000657725775368195	0.00212737130111404	0.0195406738428374	0.0000915052769728234	0.0000930219390220967	0.0495533935818906	0.00881281761431082	0.000131444044270354	0.00304646850297367	0.00014458844869739	0.00000859441827921546	0.0000192110526241287	0.00000808886426279102	0.0000090999722956399	0.0000884719528742768	0.0000328610110675885	0.0000449943074617751	0.00029726576165757	0.0000778553185293636	0.00000404443213139551	0.000016177728525582	0.000057633157872386	0.000206771592717596	0.0000424665373796529	0.000121332963941865	0.000291704667476901	0.000491904057980979	0.000385232160515422	0.00000101110803284888	0.000289682451411203
"B24"	"C"	0.00153840087197957	0.00352725037259331	0.00461065262979088	0.00541448351590574	0.000944880456697276	0.000798775345950613	0.000299793531739692	0.0114897261312782	0.000358943351661352	0.000265921412639255	0.00112384657851153	0.000750242160373867	0.000276538046984168	0.00046359303306121	0.0000520720636917172	0.00166681159215138	0.000940330470549456	0.0000515665096752928	0.00244233145334646	0.000390287700679667	0.000494431828063101	0.0064604747758879	0.0106843785831141	0.00279975814295854	0.000198682728454804	0.00116934643998973	0.001555589708538	0.00129573494409584	0.000288671343378355	0.0016860226447755	0.0298327425092061	0.00123405735409206	0.00111221883613377	0.000173910581650007	0.00424260930583389
"B25"	"L"	0.0000631942520530549	0.000948419334812247	0.0000626886980366304	0.00198682728454804	0.000245699251982277	0.000274010276902046	0.0000758331024636658	0.0139184076261812	0.0000136499584434599	0.000360460013710625	0.000992402534241174	0.00026996584477065	0.0000156721745091576	0.0000116277423777621	0.00000960552631206434	0.0000166832825420065	0.0000278054709033441	0.00000101110803284888	0.0000313443490183152	0.0208055699919314	0.000268449182721377	0.0000232554847555242	0.000809391980295527	0.00000505554016424439	0.00000556109418066883	0.0000156721745091576	0.00276335825377598	0.0000379165512318329	0.0000151666204927332	0.0000449943074617751	0.00438264776838346	0.000128410720171807	0.00358538908448212	0.0000616775900037815	0.00089634727112053
"B26"	"C"	0.00108593002727969	0.000086449736808579	0.000437809778223564	0.000376132188219783	0.000267943628704953	0.000338721191004374	0.000131444044270354	0.0014170679080377	0.00000808886426279102	0.00068452013823869	0.000377143296252631	0.000275021384934895	0.0000257832548376464	0.0000131444044270354	0.00010818855951483	0.000164810609354367	0.000258843656409313	0.0000353887811497107	0.000619303670119938	0.00566321609198656	0.000630425858481275	0.000425676481829378	0.00429215359944349	0.00103689128768652	0.000278054709033441	0.000930724944237392	0.00944071570270997	0.00113699098293856	0.0156853189135846	0.00393219913974929	0.00158845071960559	0.000889775068907012	0.00122192405769787	0.0000363998891825596	0.0113446321285644
"B27"	"Y"	0.000425170927812953	0.000371076648055538	0.0000181999445912798	0.00143830117672753	0.0000530831717245661	0.001241135110322	0.000139532908533145	0.00535887257409905	0.00000556109418066883	0.000155710637058727	0.00272898058065912	0.000685025692255115	0.000151666204927332	0.00184173328183423	0.000016177728525582	0	0.00000202221606569776	0.00000101110803284888	0.00000101110803284888	0.0000449943074617751	0.0000187054986077042	0.00000404443213139551	0.0000763386564800903	0.00000202221606569776	0.00000202221606569776	0.00000353887811497107	0.0000166832825420065	0.00000101110803284888	0.0000106166343449132	0.0000187054986077042	0.00044640419650278	0.000154699529025878	0.000125377396073261	0.000000505554016424439	0.0000657220221351771
"C02"	"Y"	0.00431540908419901	0.0040504987795926	0.00086449736808579	0.00028816578936193	0.000826075262837533	0.000721425581437674	0.000235082617637364	0.00331340102364577	0.00000808886426279102	0.000278560263049866	0.0043027702337884	0.000961563739239283	0.0000626886980366304	0.000831130803001778	0.0000551053877902638	0.00000303332409854663	0.000109199667547679	0.0000111221883613377	0.0000379165512318329	0.0144002006038337	0.000805853102180556	0.000110716329596952	0.00102526354530876	0.0000176943905748554	0.0000131444044270354	0.0000439831994289262	0.00169613372510399	0.00000252777008212219	0.000054094279757415	0.000116782977794045	0.000250249238130097	0.000229521523456695	0.00185791101035981	0.00000960552631206434	0.000511115110605108
"C03"	"C"	0.000992908088257598	0.00900391703251926	0.0000955497091042189	0.000493926274046677	0.00169057263092332	0.000314454598216001	0.0000798775345950613	0.0074761327948846	0.0000439831994289262	0.0000647109141023282	0.000404948767155976	0.00070727006897779	0.0000955497091042189	0.0000121332963941865	0.000391298808712516	0.0000505554016424439	0.000143071786648116	0.0000283110249197686	0.000252777008212219	0.00382805501236585	0.00014003846254957	0.000166832825420065	0.00490084063521851	0.000171888365584309	0.0000899886149235501	0.0027679082399238	0.000875619556447128	0.0000136499584434599	0.000154699529025878	0.000581892672904529	0.000119816301892592	0.00179421120429033	0.00141100125984061	0.0000449943074617751	0.00100858026276676
"C04"	"L"	0.0589506316391881	0.00153182866976605	0.00359297239472849	0.00178207790789615	0.00298529646698631	0.00188976091339455	0.00212130465291695	0.00431793685428113	0.00469154127241879	0.000123860734023988	0.0303949185754701	0.00785226498310439	0.000175932797715705	0.0000202221606569776	0.00231341517915823	0.0000141555124598843	0.0000247721468047975	0.0000136499584434599	0.000028816578936193	0.0227610529274611	0.000156216191075152	0.000132455152303203	0.00986639218453935	0.0000535887257409905	0.0000566220498395372	0.000054094279757415	0.000181493891896374	0.00000353887811497107	0.000104649681399859	0.000402420997073853	0.00593267638274079	0.000885225082759193	0.00100403027661894	0.0000616775900037815	0.000244182589933004
"C11"	"C"	0.000248732576080824	0.000054094279757415	0.0000257832548376464	0.000190593864192013	0.0003599544596942	0.000181493891896374	0.0000166832825420065	0.000764903226850176	0.00000758331024636658	0.000253282562228644	0.000191099418208438	0.000406970983221673	0.000057633157872386	0.000100099695252039	0.0000591498199216593	0.00375272746391861	0.000888258406857739	0.000155205083042303	0.000223454875259602	0.000573298254625314	0.000303837963871088	0.00525573955474847	0.0090069503566178	0.000273504722885621	0.000172393919600734	0.000137510692467447	0.000902919473334048	0.00487809070447941	0.000137510692467447	0.00176539462535414	0.000772992091112967	0.00162940059493597	0.0013508403318861	0.000028816578936193	0.0122278349952579
"C14"	"L"	0.025307528508191	0.000683509030205841	0.00844275207428813	0.00438517553846558	0.00049999292224377	0.00375626634203358	0.00240188713203251	0.0484988079036293	0.000109705221564103	0.000436798670190715	0.0434144511604487	0.00791950366728883	0.000764903226850176	0.000113749653695499	0.00167287824034847	0.000871069570299308	0.000111221883613377	0.0000222443767226753	0.0000652164681187526	0.0000763386564800903	0.0000232554847555242	0.0000465109695110484	0.00170169481928466	0.000036905443198984	0.0000267943628704953	0.0000454998614781995	0.00017087725755146	0.000596048185364413	0.0000778553185293636	0.00017542724369928	0.00101717468104597	0.000892302838989135	0.000510609556588683	0.000370571094039114	0.00016632727140364
"CA11"	"C"	0.000943869348664427	0.00986639218453935	0.0000363998891825596	0.0279915147813883	0.00077905873931006	0.000756814362587385	0.00164203944534658	0.00206670481914311	0.000082910858693608	0.0000894830609071257	0.0466201691785961	0.00820969167271646	0.000151160650910907	0.00187964983306606	0.000138016246483872	0.00000758331024636658	0.0000197166066405531	0.00000454998614781995	0.00000808886426279102	0.000168349487469338	0.0000353887811497107	0.0000202221606569776	0.000629920304464851	0.0000106166343449132	0.0000146610664763087	0.0000237610387719486	0.000108694113531254	0.00000151666204927332	0.0000217388227062509	0.0000429720913960773	0.000149643988861634	0.000257832548376464	0.000546503891754818	0.0000146610664763087	0.000171382811567885
"CA13"	"C"	0.00138976799115078	0.0166221105060191	0.000057633157872386	0.00218348779693715	0.000531337271262085	0.000244688143949428	0.000231038185505969	0.000992402534241174	0.0000101110803284888	0.000129927382221081	0.00366880549719215	0.00079725868390134	0.0000556109418066883	0.00000606664819709327	0.000124366288040412	0.00000202221606569776	0.00191604972224862	0.0281563253907427	0.0136813027924782	0.000705753406928517	0.000194132742306985	0.00139836240943	0.000606664819709327	0.00235790393260358	0.0211321578865415	0.0193172189675778	0.000239632603785184	0.00157581186919498	0.0155553915313636	0.0107824560623004	0.00153890642599599	0.0064210415626068	0.00249187574695606	0.00000960552631206434	0.0247463635499599
"CA25"	"C"	0.0003827043904333	0.000062183144020206	0.0000283110249197686	0.000675925719959475	0.000392309916745365	0.000118299639843319	0.00014458844869739	0.00188369426519746	0.0000449943074617751	0.0000363998891825596	0.000103133019350586	0.000188571648126316	0.0000677442382008748	0.00000707775622994214	0.0000283110249197686	0.0000293221329526175	0.00155912858665297	0.0000520720636917172	0.00734013876446643	0.168175071333672	0.000127905166155383	0.000438315332239988	0.00208793808783293	0.000259349210425737	0.00179421120429033	0.00196660512389107	0.0143617784985855	0.000841241883330266	0.000714347825207732	0.000742658850127501	0.000255810332310766	0.00177297793560051	0.00127349056737316	0.00000556109418066883	0.0031298849156837
"CA40A"	"E"	0.000180988337879949	0.000221432659193904	0.0000293221329526175	0.000254799224277917	0.000173405027633583	0.000330632326741583	0.0000985830332027656	0.00248277577466042	0.0000227499307390997	0.0000611720359873571	0.000232554847555242	0.000232554847555242	0.0000187054986077042	0.000157227299108	0.00125377396073261	0.00264050862778484	0.00195598848954615	0.000117794085826894	0.00145650112131881	0.000397871010926033	0.000683509030205841	0.00226134311546652	0.00267741407098383	0.00195801070561185	0.00072092002742125	0.0317123923422722	0.0170816591069489	0.00596503183979195	0.001257818392864	0.00882090647857361	0.000137005138451023	0.00877136218496401	0.00148228437615645	0.0000090999722956399	0.0399898282531895
"CA9"	"C"	0.000467131911176182	0.0000571276038559616	0.000054094279757415	0.0019382940989713	0.000248227022064399	0.000234071509604515	0.000465615249126908	0.000629920304464851	0.0000727997783651192	0.0000257832548376464	0.00359600571882703	0.000643570262908311	0.0000409498753303795	0.0000950441550877945	0.0000242665927883731	0.000402420997073853	0.0000278054709033441	0.0000156721745091576	0.000161271731239396	0.00513946213097085	0.00000252777008212219	0.000790686481687822	0.000171382811567885	0.000036905443198984	0.0000642053600859037	0.0000768442104965147	0.00012183851795829	0.0000561164958231127	0.0000520720636917172	0.000353887811497107	0.00050454290839159	0.000789675373654973	0.000617787008070664	0.00104700236801501	0.00175073355887783
"CB03"	"C"	0.00759594909677719	0.00152070648140471	0.0014170679080377	0.00664904642401422	0.00198935505463017	0.00274263053910258	0.00375474967998431	0.00890685066136577	0.00149138434845209	0.000238115941735911	0.0849077970584845	0.0170654813784234	0.000241149265834457	0.0100979359240617	0.0156706578471083	0.000148632880828785	0.0000601609279545082	0.0000121332963941865	0.0000758331024636658	0.000124871842056836	0.000595542631347989	0.0000485331855767461	0.000606159265692902	0.0000187054986077042	0.0000171888365584309	0.00118249084441676	0.000107177451481981	0.0000136499584434599	0.0000975719251699167	0.0000626886980366304	0.00569354933297203	0.00186195544249121	0.000975213697682743	0.000062183144020206	0.000303837963871088
"CD21A"	"E"	0.000269460290754226	0.0000935274930385212	0.0000904941689399746	0.00022092710517748	0.00216276008226375	0.000113244099679074	0.0000348832271332863	0.00153890642599599	0.00000202221606569776	0.00000859441827921546	0.0000859441827921546	0.000132960706319627	0.0000192110526241287	0.000422643157730831	0.0000187054986077042	0.00198480506848235	0.000138521800500296	0.0000343776731168618	0.000267438074688528	0.000389782146663242	0.000104144127383434	0.000718392257339128	0.00366577217309361	0.000251260346162946	0.0000970663711534923	0.00299287977723268	0.000142060678615267	0.000398882118958882	0.000148632880828785	0.00110109664777243	0.0005854315510195	0.00107531339293478	0.000641548046842613	0.0000101110803284888	0.0042158149429634
"CD22A"	"C"	0.000448426412568477	0.000340237853053647	0.0000743164404143925	0.000287660235345506	0.000322037908462368	0.000784114279474305	0.000086449736808579	0.00258388657794531	0.00000657220221351771	0.0000995941412356145	0.000152677312960181	0.000483309639701764	0.0000389276592646818	0.00193020523470851	0.0000889775068907012	0.000128916274188232	0.000325576786577339	0.000113749653695499	0.000650142465121828	0.000288671343378355	0.000164305055337943	0.00133466260336052	0.000513137326670806	0.000341248961086496	0.000284121357230535	0.00100807470875033	0.000124366288040412	0.00735581093897559	0.000460559708962664	0.00420064832247066	0.00197823286626883	0.00283009138394401	0.000831636357018202	0.00426788700665511	0.0106403953836852
"CD23A"	"C"	0.000544987229705545	0.000543470567656272	0.0000945386010713701	0.000112232991646225	0.000134477368368901	0.000354393365513532	0.000129421828204656	0.00023457706362094	0.00000101110803284888	0.0000389276592646818	0.000230532631489544	0.000110716329596952	0.0000222443767226753	0.0000090999722956399	0.0000176943905748554	0.0000773497645129392	0.00019362718829056	0.0000298276869690419	0.0000945386010713701	0.00129118495794802	0.000196660512389107	0.000111221883613377	0.00299793531739692	0.0000106166343449132	0.0000090999722956399	0.0000394332132811062	0.00112789101064292	0.00000353887811497107	0.0000475220775438973	0.000161271731239396	0.000598575955446536	0.000311926828133879	0.00165164497165864	0.000598575955446536	0.000342260069119345
"CD24A"	"E"	0.000261876980507859	0.00133668481942622	0.000218904889111782	0.000823547492755411	0.000854891841773726	0.000722942243486948	0.0000925163850056723	0.00253788116245068	0.0000677442382008748	0.000020727714673402	0.00210816024848991	0.000444887534453506	0.00016177728525582	0.000561670512247552	0.0000278054709033441	0.00466575801758115	0.000111221883613377	0.0000727997783651192	0.000296254653624721	0.00279166927869575	0.000632448074546973	0.000175932797715705	0.0080635865619698	0.0000510609556588683	0.0000581387118888105	0.000456009722814844	0.00202221606569776	0.00000303332409854663	0.0000611720359873571	0.000589475983150896	0.00813284746221995	0.000600092617495809	0.00113395765884002	0.00106065232645847	0.000750242160373867
"CD25A"	"E"	0.000137005138451023	0.000381693282400451	0.0000181999445912798	0.000221938213210329	0.000385232160515422	0.000326082340593763	0.000102627465334161	0.000622842548234909	0.00000657220221351771	0.0000738108863979681	0.0000652164681187526	0.000155710637058727	0.0000399387672975307	0.0000343776731168618	0.0000581387118888105	0.0000389276592646818	0.000915052769728234	0.000123860734023988	0.000744681066193198	0.0823532326134918	0.00217236560857581	0.00115064094138202	0.00542206682615211	0.000519709528884323	0.000480276315603217	0.0230846074979727	0.00239885380793396	0.00273100279672482	0.000385232160515422	0.00751000491398504	0.000444887534453506	0.00586543769855634	0.00213596571939325	0.0000581387118888105	0.0349292325487809
"CD26A"	"C"	0.000211321578865415	0.000106166343449132	0.00000859441827921546	0.000204243822635473	0.0000834164127100324	0.000233060401571666	0.0000844275207428813	0.000601103725528658	0.0000237610387719486	0.0000111221883613377	0.0000970663711534923	0.000109705221564103	0.0000753275484472414	0.00000404443213139551	0.0000156721745091576	0.000479770761586793	0.000597059293397262	0.0000379165512318329	0.0134896978202533	0.000772992091112967	0.00305354625920361	0.000751758822423141	0.00416980952746877	0.00168703375280835	0.000229521523456695	0.00359044462464636	0.00316881257494838	0.00124366288040412	0.00026996584477065	0.0025651810793376	0.0346668500142566	0.0212605686067134	0.00206468260307741	0.000460054154946239	0.0119614080286022
"CD27A"	"E"	0.0000267943628704953	0.00138673466705224	0.000012638850410611	0.000128916274188232	0.0000768442104965147	0.000130432936237505	0.0000212332686898264	0.000796247575868491	0.00000303332409854663	0.0000156721745091576	0.000102121911317737	0.0000884719528742768	0.0000101110803284888	0.0000995941412356145	0.0000267943628704953	0.000541953905606999	0.000177955013781402	0.0000187054986077042	0.000557626080116156	0.00996952520388993	0.000264910304606406	0.0101348413672607	0.00684065139623908	0.000805853102180556	0.0001799772298471	0.000276032492967744	0.00413947628648331	0.00529921720016097	0.000324060124528065	0.00242008707662379	0.000298782423706843	0.000761869902751629	0.0012143407474515	0.000144082894680965	0.0159674180547495
"CD28A"	"E"	0.000109199667547679	0.0000444887534453506	0.0000399387672975307	0.0000490387395931706	0.0000217388227062509	0.000163293947305094	0.0000146610664763087	0.000134982922385325	0.00000404443213139551	0.00000657220221351771	0.0000257832548376464	0.000057633157872386	0.00000454998614781995	0.0000121332963941865	0.0000171888365584309	0.00250653681343237	0.000163799501321518	0.000276032492967744	0.000252777008212219	0.000512631772654381	0.00852566293298174	0.00036450444584202	0.00239885380793396	0.00121181297736938	0.000878652880545675	0.00138218468090442	0.00581892672904529	0.00272544170254415	0.000370065540022689	0.00717229483101351	0.0251048013476048	0.00174365580264789	0.00139532908533145	0.00566978829420008	0.0399003451922824
"CD29A"	"E"	0.0000722942243486948	0.000158743961157274	0.00000859441827921546	0.000172393919600734	0.000187054986077042	0.000421632049697982	0.0000460054154946239	0.000849836301609482	0.00000556109418066883	0.0000475220775438973	0.000148632880828785	0.000206771592717596	0.0000278054709033441	0.0000763386564800903	0.000100605249268463	0.000145094002713814	0.00156974522099788	0.0193930520700415	0.00258287546991246	0.000116782977794045	0.0000176943905748554	0.00153941198001242	0.0000358943351661352	0.00216478229832945	0.000325576786577339	0.00967883164444588	0.00011273854566265	0.00270875842000214	0.00389579925056673	0.00220674328169268	0.0000252777008212219	0.00320521246413094	0.000698675650698575	0.00000707775622994214	0.00376384965227995
"CD30A"	"E"	0.0000454998614781995	0.000466120803143333	0.000012638850410611	0.000101110803284888	0.0000429720913960773	0.000412532077402342	0.0000308387950018908	0.0010116135868653	0.00000404443213139551	0.0000121332963941865	0.000111727437629801	0.000118805193859743	0.000020727714673402	0.0000212332686898264	0.00046359303306121	0.00382249391818518	0.000904436135383321	0.000184021661978496	0.00133162927926197	0.000469659681258304	0.00102273577522664	0.000543470567656272	0.0139143631940498	0.00139886796344642	0.00133769592745907	0.00049089294994813	0.0120888076407412	0.00360915012325407	0.000815964182509044	0.0155766248000534	0.00268853625934517	0.00144790670303959	0.00161423397444323	0.00394129911204493	0.0686476632282253
