edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_305	Sg_CA11_3	Sg_B07_38	-0.5467	0.5467	0.001	0.001	Negative
edge_306	Sg_CA11_3	Sg_B15_35	-0.5582	0.5582	0.001	0.001	Negative
edge_307	Sg_CA11_3	Sg_B15_52	-0.6252	0.6252	0.001	0.001	Negative
edge_308	Sg_CA11_3	Sg_B25_10	-0.4772	0.4772	0.001	0.001	Negative
edge_309	Sg_CA11_3	Sg_B26_4	0.4122	0.4122	0.001	0.001	Positive
edge_310	Sg_CA11_3	Sg_B27_6	-0.4121	0.4121	0.001	0.001	Negative
edge_311	Sg_CA11_3	Sg_C02_30	0.7721	0.7721	0.001	0.001	Positive
edge_312	Sg_CA11_45	Gp_MJ1_149	0.5158	0.5158	0.001	0.001	Positive
edge_313	Sg_CA11_45	Sg_A27_31	0.4818	0.4818	0.001	0.001	Positive
edge_314	Sg_CA11_45	Sg_A28_8	-0.435	0.435	0.001	0.001	Negative
edge_315	Sg_CA11_52	Gp_MJ1_149	0.4764	0.4764	0.001	0.001	Positive
edge_316	Sg_CA11_52	Gp_MJ4_65	0.3985	0.3985	0.001	0.001	Positive
edge_317	Sg_CA11_52	Gp_NH_148	0.5527	0.5527	0.001	0.001	Positive
edge_318	Sg_CA11_52	Sg_A19_11	0.5796	0.5796	0.001	0.001	Positive
edge_319	Sg_CA11_52	Sg_A27_31	0.5593	0.5593	0.001	0.001	Positive
edge_320	Sg_CA11_52	Sg_A33_4	0.3935	0.3935	0.001	0.001	Positive
edge_321	Sg_CA11_52	Sg_B07_50	-0.4415	0.4415	0.001	0.001	Negative
edge_322	Sg_CA11_52	Sg_B15_22	0.8434	0.8434	0.001	0.001	Positive
edge_323	Sg_CA11_52	Sg_B15_25	0.4847	0.4847	0.001	0.001	Positive
edge_324	Sg_CA11_52	Sg_B19_30	0.4091	0.4091	0.001	0.001	Positive
edge_325	Sg_CA11_52	Sg_B27_6	0.498	0.498	0.001	0.001	Positive
edge_326	Sg_CA13_9	Gp_MJ2_113	-0.5277	0.5277	0.001	0.001	Negative
edge_327	Sg_CA13_9	Sg_A17_17	-0.5258	0.5258	0.001	0.001	Negative
edge_328	Sg_CA13_9	Sg_A19_36	-0.4208	0.4208	0.001	0.001	Negative
edge_329	Sg_CA13_9	Sg_A22_19	-0.5351	0.5351	0.001	0.001	Negative
edge_330	Sg_CA13_9	Sg_A22_3	-0.5513	0.5513	0.001	0.001	Negative
edge_331	Sg_CA13_9	Sg_B03_29	0.4436	0.4436	0.001	0.001	Positive
edge_332	Sg_CA13_9	Sg_B15_35	-0.5341	0.5341	0.001	0.001	Negative
edge_333	Sg_CA13_9	Sg_B15_52	-0.4604	0.4604	0.001	0.001	Negative
edge_334	Sg_CA13_9	Sg_B25_10	-0.4657	0.4657	0.001	0.001	Negative
edge_335	Sg_CA13_9	Sg_C02_30	0.6251	0.6251	0.001	0.001	Positive
edge_336	Sg_CA13_9	Sg_C14_34	0.5495	0.5495	0.001	0.001	Positive
edge_337	Sg_CA25_14	Sg_B07_50	0.5862	0.5862	0.001	0.001	Positive
edge_338	Sg_CA25_14	Sg_B26_35	0.4987	0.4987	0.001	0.001	Positive
edge_339	Sg_CA25_21	Gp_MJ1_12	-0.4822	0.4822	0.001	0.001	Negative
edge_340	Sg_CA25_21	Gp_MJ2_113	0.5596	0.5596	0.001	0.001	Positive
edge_341	Sg_CA25_21	Gp_MJ3_477	0.5258	0.5258	0.001	0.001	Positive
edge_342	Sg_CA25_21	Sg_A34_19	0.5603	0.5603	0.001	0.001	Positive
edge_343	Sg_CA25_21	Sg_B07_12	0.5492	0.5492	0.001	0.001	Positive
edge_344	Sg_CA25_21	Sg_B07_38	0.4461	0.4461	0.001	0.001	Positive
edge_345	Sg_CA25_21	Sg_B07_53	0.6484	0.6484	0.001	0.001	Positive
edge_346	Sg_CA25_21	Sg_B07_62	0.7034	0.7034	0.001	0.001	Positive
edge_347	Sg_CA25_21	Sg_B08_36	0.4924	0.4924	0.001	0.001	Positive
edge_348	Sg_CA25_21	Sg_B14_13	0.5919	0.5919	0.001	0.001	Positive
edge_349	Sg_CA25_21	Sg_B15_23	0.5708	0.5708	0.001	0.001	Positive
edge_350	Sg_CA25_21	Sg_C04_25	-0.4889	0.4889	0.001	0.001	Negative
edge_351	Sg_CA40A_55	Gp_MJ1_272	-0.4585	0.4585	0.001	0.001	Negative
edge_352	Sg_CA40A_55	Sg_B07_50	0.5104	0.5104	0.001	0.001	Positive
edge_353	Sg_CA9_20	Gp_EAB_462	-0.4457	0.4457	0.001	0.001	Negative
edge_354	Sg_CA9_20	Gp_MJ1_12	0.5997	0.5997	0.001	0.001	Positive
edge_355	Sg_CA9_20	Gp_MJ4_197	0.5415	0.5415	0.001	0.001	Positive
edge_356	Sg_CA9_20	Gp_NH_148	0.4411	0.4411	0.001	0.001	Positive
edge_357	Sg_CA9_20	Sg_A11_10	0.4358	0.4358	0.001	0.001	Positive
edge_358	Sg_CA9_20	Sg_A20_2	-0.4291	0.4291	0.001	0.001	Negative
edge_359	Sg_CA9_20	Sg_A22_8	0.7313	0.7313	0.001	0.001	Positive
edge_360	Sg_CA9_20	Sg_A27_23	-0.4509	0.4509	0.001	0.001	Negative
edge_361	Sg_CA9_20	Sg_A27_31	0.6844	0.6844	0.001	0.001	Positive
edge_362	Sg_CA9_20	Sg_B15_35	0.4821	0.4821	0.001	0.001	Positive
edge_363	Sg_CA9_20	Sg_B19_58	-0.4665	0.4665	0.001	0.001	Negative
edge_364	Sg_CA9_20	Sg_B26_38	0.3879	0.3879	0.001	0.001	Positive
edge_365	Sg_CA9_20	Sg_B27_6	0.5179	0.5179	0.001	0.001	Positive
edge_366	Sg_CA9_20	Sg_CA11_45	0.5201	0.5201	0.001	0.001	Positive
edge_367	Sg_CA9_31	Sg_A19_18	0.4249	0.4249	0.001	0.001	Positive
edge_368	Sg_CB03_1	Sg_C14_34	0.4382	0.4382	0.001	0.001	Positive
edge_369	Sg_CB03_1	Sg_CA13_9	0.416	0.416	0.001	0.001	Positive
edge_370	Sg_CB03_1	Sg_CA9_31	0.3901	0.3901	0.001	0.001	Positive
edge_371	Sg_CB03_2	Sg_A19_12	0.4388	0.4388	0.001	0.001	Positive
edge_372	Sg_CB03_2	Sg_A22_19	0.3914	0.3914	0.001	0.001	Positive
edge_373	Sg_CB03_44	Gp_MJ4_65	0.5591	0.5591	0.001	0.001	Positive
edge_374	Sg_CB03_44	Sg_A19_11	0.4381	0.4381	0.001	0.001	Positive
edge_375	Sg_CB03_44	Sg_A19_36	0.5114	0.5114	0.001	0.001	Positive
edge_376	Sg_CB03_44	Sg_A33_4	0.5198	0.5198	0.001	0.001	Positive
edge_377	Sg_CB03_44	Sg_B15_22	0.3885	0.3885	0.001	0.001	Positive
edge_378	Sg_CB03_44	Sg_B27_18	0.4474	0.4474	0.001	0.001	Positive
edge_379	Sg_CB03_44	Sg_C02_30	-0.4207	0.4207	0.001	0.001	Negative
edge_380	Sg_CB03_44	Sg_CA11_3	-0.4768	0.4768	0.001	0.001	Negative
edge_381	Sg_CB03_47	Sg_A19_18	0.4591	0.4591	0.001	0.001	Positive
edge_382	Sg_CB03_47	Sg_B07_53	-0.4461	0.4461	0.001	0.001	Negative
edge_383	Sg_CB03_47	Sg_B08_36	-0.4486	0.4486	0.001	0.001	Negative
edge_384	Sg_CB03_47	Sg_B15_25	-0.4238	0.4238	0.001	0.001	Negative
edge_385	Sg_CB03_47	Sg_B19_40	0.4372	0.4372	0.001	0.001	Positive
edge_386	Sg_CD22A_44	Gp_MJ3_477	-0.3904	0.3904	0.001	0.001	Negative
edge_387	Sg_CD22A_44	Sg_A11_2	0.4006	0.4006	0.001	0.001	Positive
edge_388	Sg_CD22A_44	Sg_B07_50	0.4919	0.4919	0.001	0.001	Positive
edge_389	Sg_CD22A_44	Sg_B08_36	-0.5192	0.5192	0.001	0.001	Negative
edge_390	Sg_CD22A_44	Sg_B15_23	-0.4775	0.4775	0.001	0.001	Negative
edge_391	Sg_CD22A_44	Sg_C04_33	0.4476	0.4476	0.001	0.001	Positive
edge_392	Sg_CD22A_44	Sg_CA40A_55	0.3768	0.3768	0.001	0.001	Positive
edge_393	Sg_CD23A_20	Gp_MJ1_272	0.4893	0.4893	0.001	0.001	Positive
edge_394	Sg_CD23A_20	Gp_YAB_333	-0.4205	0.4205	0.001	0.001	Negative
edge_395	Sg_CD23A_20	Sg_A15_26	0.5765	0.5765	0.001	0.001	Positive
edge_396	Sg_CD23A_20	Sg_A19_51	0.5162	0.5162	0.001	0.001	Positive
edge_397	Sg_CD23A_20	Sg_A22_19	0.4642	0.4642	0.001	0.001	Positive
edge_398	Sg_CD23A_20	Sg_A22_8	0.4184	0.4184	0.001	0.001	Positive
edge_399	Sg_CD23A_20	Sg_A27_23	-0.4499	0.4499	0.001	0.001	Negative
edge_400	Sg_CD23A_20	Sg_A28_8	-0.4583	0.4583	0.001	0.001	Negative
edge_401	Sg_CD23A_20	Sg_B19_58	-0.4253	0.4253	0.001	0.001	Negative
edge_402	Sg_CD23A_20	Sg_C14_34	-0.4219	0.4219	0.001	0.001	Negative
edge_403	Sg_CD23A_32	Gp_MJ2_113	0.4048	0.4048	0.001	0.001	Positive
edge_404	Sg_CD23A_32	Gp_meta27_16	-0.5486	0.5486	0.001	0.001	Negative
edge_405	Sg_CD23A_32	Sg_A19_51	0.5507	0.5507	0.001	0.001	Positive
edge_406	Sg_CD23A_32	Sg_B03_38	-0.409	0.409	0.001	0.001	Negative
edge_407	Sg_CD23A_32	Sg_B19_30	-0.4591	0.4591	0.001	0.001	Negative
edge_408	Sg_CD23A_32	Sg_C04_25	-0.5183	0.5183	0.001	0.001	Negative
edge_409	Sg_CD24A_1	Gp_MJ1_12	0.431	0.431	0.001	0.001	Positive
edge_410	Sg_CD24A_1	Sg_A27_31	0.4204	0.4204	0.001	0.001	Positive
edge_411	Sg_CD24A_1	Sg_B19_30	0.4094	0.4094	0.001	0.001	Positive
edge_412	Sg_CD24A_10	Gp_MJ1_12	-0.5228	0.5228	0.001	0.001	Negative
edge_413	Sg_CD24A_10	Gp_MJ2_113	0.4585	0.4585	0.001	0.001	Positive
edge_414	Sg_CD24A_10	Gp_NH_148	-0.4785	0.4785	0.001	0.001	Negative
edge_415	Sg_CD24A_10	Gp_meta27_16	-0.4475	0.4475	0.001	0.001	Negative
edge_416	Sg_CD24A_10	Sg_A19_11	-0.4799	0.4799	0.001	0.001	Negative
edge_417	Sg_CD24A_10	Sg_A22_8	-0.4594	0.4594	0.001	0.001	Negative
edge_418	Sg_CD24A_10	Sg_A27_31	-0.5283	0.5283	0.001	0.001	Negative
edge_419	Sg_CD24A_10	Sg_A34_19	0.4759	0.4759	0.001	0.001	Positive
edge_420	Sg_CD24A_10	Sg_B07_12	0.5627	0.5627	0.001	0.001	Positive
edge_421	Sg_CD24A_10	Sg_B07_38	0.4036	0.4036	0.001	0.001	Positive
edge_422	Sg_CD24A_10	Sg_B07_53	0.4859	0.4859	0.001	0.001	Positive
edge_423	Sg_CD24A_10	Sg_B07_62	0.4516	0.4516	0.001	0.001	Positive
edge_424	Sg_CD24A_10	Sg_B14_13	0.4737	0.4737	0.001	0.001	Positive
edge_425	Sg_CD24A_10	Sg_B15_22	-0.4256	0.4256	0.001	0.001	Negative
edge_426	Sg_CD24A_10	Sg_C04_25	-0.603	0.603	0.001	0.001	Negative
edge_427	Sg_CD24A_10	Sg_CA11_52	-0.5528	0.5528	0.001	0.001	Negative
edge_428	Sg_CD24A_10	Sg_CA25_21	0.5696	0.5696	0.001	0.001	Positive
edge_429	Sg_CD24A_10	Sg_CA9_20	-0.4315	0.4315	0.001	0.001	Negative
edge_430	Sg_CD25A_53	Gp_YAB_333	0.6714	0.6714	0.001	0.001	Positive
edge_431	Sg_CD25A_53	Sg_A20_2	0.6728	0.6728	0.001	0.001	Positive
edge_432	Sg_CD25A_53	Sg_A20_35	0.6848	0.6848	0.001	0.001	Positive
edge_433	Sg_CD25A_53	Sg_A22_8	-0.45	0.45	0.001	0.001	Negative
edge_434	Sg_CD25A_53	Sg_A27_23	0.6887	0.6887	0.001	0.001	Positive
edge_435	Sg_CD25A_53	Sg_A28_8	0.5952	0.5952	0.001	0.001	Positive
edge_436	Sg_CD25A_53	Sg_B07_12	0.5032	0.5032	0.001	0.001	Positive
edge_437	Sg_CD25A_53	Sg_B19_58	0.4382	0.4382	0.001	0.001	Positive
edge_438	Sg_CD26A_19	Gp_MJ1_12	-0.4283	0.4283	0.001	0.001	Negative
edge_439	Sg_CD26A_19	Sg_A19_11	-0.5122	0.5122	0.001	0.001	Negative
edge_440	Sg_CD26A_19	Sg_A22_8	-0.4462	0.4462	0.001	0.001	Negative
edge_441	Sg_CD26A_19	Sg_B07_12	0.5177	0.5177	0.001	0.001	Positive
edge_442	Sg_CD26A_19	Sg_CA25_21	0.5337	0.5337	0.001	0.001	Positive
edge_443	Sg_CD26A_19	Sg_CD24A_10	0.5548	0.5548	0.001	0.001	Positive
edge_444	Sg_CD28A_40	Sg_CA11_52	-0.457	0.457	0.001	0.001	Negative
edge_445	Sg_CD30A_34	Gp_MJ2_113	0.6933	0.6933	0.001	0.001	Positive
edge_446	Sg_CD30A_34	Gp_MJ3_477	0.7507	0.7507	0.001	0.001	Positive
edge_447	Sg_CD30A_34	Sg_A34_19	0.5908	0.5908	0.001	0.001	Positive
edge_448	Sg_CD30A_34	Sg_B03_29	-0.4777	0.4777	0.001	0.001	Negative
edge_449	Sg_CD30A_34	Sg_B07_38	0.5702	0.5702	0.001	0.001	Positive
edge_450	Sg_CD30A_34	Sg_B07_53	0.6575	0.6575	0.001	0.001	Positive
edge_451	Sg_CD30A_34	Sg_B07_62	0.6734	0.6734	0.001	0.001	Positive
edge_452	Sg_CD30A_34	Sg_B08_36	0.7775	0.7775	0.001	0.001	Positive
edge_453	Sg_CD30A_34	Sg_B14_13	0.5952	0.5952	0.001	0.001	Positive
edge_454	Sg_CD30A_34	Sg_B15_23	0.777	0.777	0.001	0.001	Positive
edge_455	Sg_CD30A_34	Sg_B15_52	0.431	0.431	0.001	0.001	Positive
edge_456	Sg_CD30A_34	Sg_B19_40	-0.4691	0.4691	0.001	0.001	Negative
edge_457	Sg_CD30A_34	Sg_C02_30	-0.4883	0.4883	0.001	0.001	Negative
edge_458	Sg_CD30A_34	Sg_C04_25	-0.574	0.574	0.001	0.001	Negative
edge_459	Sg_CD30A_34	Sg_CA25_21	0.5355	0.5355	0.001	0.001	Positive
edge_460	Sg_CD30A_34	Sg_CD24A_10	0.4891	0.4891	0.001	0.001	Positive
edge_461	Sg_CE19A_15	Sg_CA13_9	-0.3391	0.3391	0.001	0.001	Negative
edge_462	Sg_CE19A_15	Sg_CA25_21	0.5514	0.5514	0.001	0.001	Positive
edge_463	Sg_CE19A_15	Sg_CD24A_10	0.4999	0.4999	0.001	0.001	Positive
edge_464	Sg_CE19A_15	Sg_CD26A_19	0.5213	0.5213	0.001	0.001	Positive
edge_465	Sg_CE19A_24	Gp_MJ3_477	0.5188	0.5188	0.001	0.001	Positive
edge_466	Sg_CE19A_24	Gp_meta27_16	-0.5791	0.5791	0.001	0.001	Negative
edge_467	Sg_CE19A_24	Sg_A19_51	0.5942	0.5942	0.001	0.001	Positive
edge_468	Sg_CE19A_24	Sg_B07_12	0.4083	0.4083	0.001	0.001	Positive
edge_469	Sg_CE19A_24	Sg_B07_62	0.5527	0.5527	0.001	0.001	Positive
edge_470	Sg_CE19A_24	Sg_B15_23	0.4782	0.4782	0.001	0.001	Positive
edge_471	Sg_CE19A_24	Sg_C04_25	-0.5835	0.5835	0.001	0.001	Negative
edge_472	Sg_CE19A_24	Sg_CA25_21	0.549	0.549	0.001	0.001	Positive
edge_473	Sg_CE19A_24	Sg_CD23A_32	0.7448	0.7448	0.001	0.001	Positive
edge_474	Sg_CE19A_24	Sg_CD24A_10	0.4387	0.4387	0.001	0.001	Positive
edge_475	Sg_CE19A_29	Sg_A34_19	0.3903	0.3903	0.001	0.001	Positive
edge_476	Sg_CE19A_29	Sg_B07_53	0.4274	0.4274	0.001	0.001	Positive
edge_477	Sg_CE19A_29	Sg_B07_62	0.4788	0.4788	0.001	0.001	Positive
edge_478	Sg_CE19A_29	Sg_B08_36	0.5254	0.5254	0.001	0.001	Positive
edge_479	Sg_CE19A_29	Sg_B15_23	0.4168	0.4168	0.001	0.001	Positive
edge_480	Sg_CE19A_29	Sg_CA25_21	0.5457	0.5457	0.001	0.001	Positive
edge_481	Sg_CE19A_29	Sg_CD26A_19	0.6045	0.6045	0.001	0.001	Positive
edge_482	Sg_CE19A_29	Sg_CD30A_34	0.4256	0.4256	0.001	0.001	Positive
edge_483	Sg_CE19A_29	Sg_CE19A_15	0.4452	0.4452	0.001	0.001	Positive
edge_484	Sg_CE19A_36	Gp_MJ1_272	0.4853	0.4853	0.001	0.001	Positive
edge_485	Sg_CE19A_36	Gp_MJ2_113	0.5282	0.5282	0.001	0.001	Positive
edge_486	Sg_CE19A_36	Gp_MJ3_477	0.6421	0.6421	0.001	0.001	Positive
edge_487	Sg_CE19A_36	Sg_A15_26	0.5219	0.5219	0.001	0.001	Positive
edge_488	Sg_CE19A_36	Sg_A17_17	0.701	0.701	0.001	0.001	Positive
edge_489	Sg_CE19A_36	Sg_A19_12	0.7291	0.7291	0.001	0.001	Positive
edge_490	Sg_CE19A_36	Sg_A19_51	0.6086	0.6086	0.001	0.001	Positive
edge_491	Sg_CE19A_36	Sg_A20_35	-0.4871	0.4871	0.001	0.001	Negative
edge_492	Sg_CE19A_36	Sg_A22_19	0.5754	0.5754	0.001	0.001	Positive
edge_493	Sg_CE19A_36	Sg_A22_3	0.4408	0.4408	0.001	0.001	Positive
edge_494	Sg_CE19A_36	Sg_A27_23	-0.4647	0.4647	0.001	0.001	Negative
edge_495	Sg_CE19A_36	Sg_A28_8	-0.5017	0.5017	0.001	0.001	Negative
edge_496	Sg_CE19A_36	Sg_B03_29	-0.5463	0.5463	0.001	0.001	Negative
edge_497	Sg_CE19A_36	Sg_B07_38	0.4949	0.4949	0.001	0.001	Positive
edge_498	Sg_CE19A_36	Sg_B07_50	-0.5018	0.5018	0.001	0.001	Negative
edge_499	Sg_CE19A_36	Sg_B07_62	0.4323	0.4323	0.001	0.001	Positive
edge_500	Sg_CE19A_36	Sg_B08_36	0.5519	0.5519	0.001	0.001	Positive
edge_501	Sg_CE19A_36	Sg_B15_23	0.5045	0.5045	0.001	0.001	Positive
edge_502	Sg_CE19A_36	Sg_B15_52	0.5264	0.5264	0.001	0.001	Positive
edge_503	Sg_CE19A_36	Sg_B19_58	-0.492	0.492	0.001	0.001	Negative
edge_504	Sg_CE19A_36	Sg_C02_30	-0.4489	0.4489	0.001	0.001	Negative
edge_505	Sg_CE19A_36	Sg_C14_34	-0.4158	0.4158	0.001	0.001	Negative
edge_506	Sg_CE19A_36	Sg_CD22A_44	-0.4043	0.4043	0.001	0.001	Negative
edge_507	Sg_CE19A_36	Sg_CD23A_20	0.4648	0.4648	0.001	0.001	Positive
edge_508	Sg_CE19A_36	Sg_CD30A_34	0.5032	0.5032	0.001	0.001	Positive
edge_509	Sg_CE19A_36	Sg_CE19A_24	0.4832	0.4832	0.001	0.001	Positive
edge_510	Sg_CG50A_22	Sg_A19_18	0.5623	0.5623	0.001	0.001	Positive
edge_511	Sg_CG50A_22	Sg_B03_29	0.4224	0.4224	0.001	0.001	Positive
edge_512	Sg_CG50A_22	Sg_B07_50	0.5284	0.5284	0.001	0.001	Positive
edge_513	Sg_CG50A_22	Sg_B14_1	-0.4858	0.4858	0.001	0.001	Negative
edge_514	Sg_CG50A_22	Sg_B26_4	0.5058	0.5058	0.001	0.001	Positive
edge_515	Sg_CG50A_22	Sg_CD27A_46	0.3993	0.3993	0.001	0.001	Positive
edge_516	Sg_CG50A_49	Gp_EAB_462	0.3982	0.3982	0.001	0.001	Positive
edge_517	Sg_CG50A_49	Gp_MJ1_272	-0.4989	0.4989	0.001	0.001	Negative
edge_518	Sg_CG50A_49	Gp_YAB_333	0.8876	0.8876	0.001	0.001	Positive
edge_519	Sg_CG50A_49	Sg_A17_17	-0.4944	0.4944	0.001	0.001	Negative
edge_520	Sg_CG50A_49	Sg_A19_12	-0.5009	0.5009	0.001	0.001	Negative
edge_521	Sg_CG50A_49	Sg_A20_2	0.6166	0.6166	0.001	0.001	Positive
edge_522	Sg_CG50A_49	Sg_A20_35	0.7628	0.7628	0.001	0.001	Positive
edge_523	Sg_CG50A_49	Sg_A22_19	-0.5119	0.5119	0.001	0.001	Negative
edge_524	Sg_CG50A_49	Sg_A22_8	-0.5153	0.5153	0.001	0.001	Negative
edge_525	Sg_CG50A_49	Sg_A27_23	0.8019	0.8019	0.001	0.001	Positive
edge_526	Sg_CG50A_49	Sg_A28_8	0.8734	0.8734	0.001	0.001	Positive
edge_527	Sg_CG50A_49	Sg_A34_5	0.4077	0.4077	0.001	0.001	Positive
edge_528	Sg_CG50A_49	Sg_B15_35	-0.4728	0.4728	0.001	0.001	Negative
edge_529	Sg_CG50A_49	Sg_B27_6	-0.4763	0.4763	0.001	0.001	Negative
edge_530	Sg_CG50A_49	Sg_CA11_3	0.3973	0.3973	0.001	0.001	Positive
edge_531	Sg_CG50A_49	Sg_CA9_20	-0.4025	0.4025	0.001	0.001	Negative
edge_532	Sg_CG50A_49	Sg_CB03_2	-0.4454	0.4454	0.001	0.001	Negative
edge_533	Sg_CG50A_49	Sg_CD23A_20	-0.5417	0.5417	0.001	0.001	Negative
edge_534	Sg_CG50A_49	Sg_CD25A_53	0.6671	0.6671	0.001	0.001	Positive
edge_535	Sg_CG50A_49	Sg_CE19A_36	-0.4978	0.4978	0.001	0.001	Negative
edge_536	Sg_CG50A_74	Gp_YAB_339	0.8161	0.8161	0.001	0.001	Positive
edge_537	Sg_CG50A_74	Sg_A11_12	0.8436	0.8436	0.001	0.001	Positive
edge_538	Sg_CG50A_74	Sg_A11_2	0.9442	0.9442	0.001	0.001	Positive
edge_539	Sg_CG50A_74	Sg_B25_38	0.7186	0.7186	0.001	0.001	Positive
edge_540	Sg_CG50A_74	Sg_C03_36	0.7307	0.7307	0.001	0.001	Positive
edge_541	Sg_CG50A_74	Sg_CD22A_44	0.4399	0.4399	0.001	0.001	Positive
edge_542	Sg_CG50A_74	Sg_CE19A_29	-0.4485	0.4485	0.001	0.001	Negative
edge_543	Sg_CK05A_18	Gp_MJ1_12	-0.5357	0.5357	0.001	0.001	Negative
edge_544	Sg_CK05A_18	Gp_MJ2_113	0.5833	0.5833	0.001	0.001	Positive
edge_545	Sg_CK05A_18	Gp_MJ3_477	0.7356	0.7356	0.001	0.001	Positive
edge_546	Sg_CK05A_18	Gp_meta27_16	-0.5173	0.5173	0.001	0.001	Negative
edge_547	Sg_CK05A_18	Sg_A34_19	0.4218	0.4218	0.001	0.001	Positive
edge_548	Sg_CK05A_18	Sg_B04_2	-0.3914	0.3914	0.001	0.001	Negative
edge_549	Sg_CK05A_18	Sg_B07_38	0.603	0.603	0.001	0.001	Positive
edge_550	Sg_CK05A_18	Sg_B07_53	0.6019	0.6019	0.001	0.001	Positive
edge_551	Sg_CK05A_18	Sg_B07_62	0.7354	0.7354	0.001	0.001	Positive
edge_552	Sg_CK05A_18	Sg_B08_36	0.4675	0.4675	0.001	0.001	Positive
edge_553	Sg_CK05A_18	Sg_B14_13	0.5157	0.5157	0.001	0.001	Positive
edge_554	Sg_CK05A_18	Sg_B15_23	0.5907	0.5907	0.001	0.001	Positive
edge_555	Sg_CK05A_18	Sg_C04_25	-0.6036	0.6036	0.001	0.001	Negative
edge_556	Sg_CK05A_18	Sg_CA25_21	0.6923	0.6923	0.001	0.001	Positive
edge_557	Sg_CK05A_18	Sg_CD23A_32	0.4255	0.4255	0.001	0.001	Positive
edge_558	Sg_CK05A_18	Sg_CD24A_10	0.5975	0.5975	0.001	0.001	Positive
edge_559	Sg_CK05A_18	Sg_CD30A_34	0.6038	0.6038	0.001	0.001	Positive
edge_560	Sg_CK05A_18	Sg_CE19A_15	0.5884	0.5884	0.001	0.001	Positive
edge_561	Sg_CK05A_18	Sg_CE19A_24	0.5278	0.5278	0.001	0.001	Positive
edge_562	Sg_CK05A_18	Sg_CE19A_29	0.4973	0.4973	0.001	0.001	Positive
edge_563	Sg_CK05A_21	Sg_A19_18	0.4832	0.4832	0.001	0.001	Positive
edge_564	Sg_CK05A_21	Sg_CB03_47	0.4575	0.4575	0.001	0.001	Positive
edge_565	Sg_CK05A_21	Sg_CD28A_40	0.4636	0.4636	0.001	0.001	Positive
edge_566	Sg_CK05A_46	Gp_MJ3_423	-0.4925	0.4925	0.001	0.001	Negative
edge_567	Sg_CK05A_46	Gp_MJ4_197	-0.4637	0.4637	0.001	0.001	Negative
edge_568	Sg_CK05A_46	Gp_NH_148	-0.5058	0.5058	0.001	0.001	Negative
edge_569	Sg_CK05A_46	Sg_A22_8	-0.6138	0.6138	0.001	0.001	Negative
edge_570	Sg_CK05A_46	Sg_A27_31	-0.4852	0.4852	0.001	0.001	Negative
edge_571	Sg_CK05A_46	Sg_B03_29	0.5039	0.5039	0.001	0.001	Positive
edge_572	Sg_CK05A_46	Sg_B07_50	0.6714	0.6714	0.001	0.001	Positive
edge_573	Sg_CK05A_46	Sg_B14_1	-0.4614	0.4614	0.001	0.001	Negative
edge_574	Sg_CK05A_46	Sg_B15_22	-0.4888	0.4888	0.001	0.001	Negative
edge_575	Sg_CK05A_46	Sg_B27_18	-0.4486	0.4486	0.001	0.001	Negative
edge_576	Sg_CK05A_46	Sg_CA11_52	-0.539	0.539	0.001	0.001	Negative
edge_577	Sg_CK05A_46	Sg_CA9_20	-0.505	0.505	0.001	0.001	Negative
edge_578	Sg_CK05A_46	Sg_CD28A_40	0.4898	0.4898	0.001	0.001	Positive
edge_579	Sg_CK05A_46	Sg_CG50A_22	0.5705	0.5705	0.001	0.001	Positive
edge_580	Sg_CK05A_56	Gp_MJ3_477	0.4546	0.4546	0.001	0.001	Positive
edge_581	Sg_CK05A_56	Sg_B04_2	-0.4762	0.4762	0.001	0.001	Negative
edge_582	Sg_CK05A_56	Sg_B07_12	0.4255	0.4255	0.001	0.001	Positive
edge_583	Sg_CK05A_56	Sg_B07_53	0.4753	0.4753	0.001	0.001	Positive
edge_584	Sg_CK05A_56	Sg_B15_23	0.5748	0.5748	0.001	0.001	Positive
edge_585	Sg_CK05A_56	Sg_C04_25	-0.4729	0.4729	0.001	0.001	Negative
edge_586	Sg_CK05A_56	Sg_CA25_21	0.4568	0.4568	0.001	0.001	Positive
edge_587	Sg_CK05A_56	Sg_CD23A_32	0.4266	0.4266	0.001	0.001	Positive
edge_588	Sg_CK05A_56	Sg_CD24A_1	-0.4424	0.4424	0.001	0.001	Negative
edge_589	Sg_CK05A_56	Sg_CD30A_34	0.396	0.396	0.001	0.001	Positive
edge_590	Sg_CK05A_56	Sg_CE19A_24	0.4396	0.4396	0.001	0.001	Positive
edge_591	Sg_CK28A_36	Gp_MJ1_272	0.4919	0.4919	0.001	0.001	Positive
edge_592	Sg_CK28A_36	Gp_MJ1_444	0.4292	0.4292	0.001	0.001	Positive
edge_593	Sg_CK28A_36	Gp_MJ2_113	0.6098	0.6098	0.001	0.001	Positive
edge_594	Sg_CK28A_36	Gp_MJ3_477	0.7535	0.7535	0.001	0.001	Positive
edge_595	Sg_CK28A_36	Gp_meta27_16	-0.5221	0.5221	0.001	0.001	Negative
edge_596	Sg_CK28A_36	Sg_A15_26	0.4332	0.4332	0.001	0.001	Positive
edge_597	Sg_CK28A_36	Sg_A17_17	0.651	0.651	0.001	0.001	Positive
edge_598	Sg_CK28A_36	Sg_A19_51	0.6551	0.6551	0.001	0.001	Positive
